"","sub","consistency","rotation","imgID","imagename","movable","correct","response_time"
"392",12,"incon","noncanon",103,"103_Zahnbuerste",0,1,406
"393",12,"incon","noncanon",24,"024_Glas_Trinkglas",1,1,382
"394",12,"incon","canon",104,"104_Fahrradstaender",1,1,330
"395",12,"incon","canon",35,"035_Kaffeemaschine_Espressomaschine",0,1,476
"396",12,"con","noncanon",36,"036_Roller",1,1,443
"397",12,"con","canon",4,"004_Baum_Weide",0,1,458
"398",12,"con","noncanon",95,"095_Boot_Kreuzfahrtschiff",0,1,413
"399",12,"incon","canon",18,"018_Computer_Tablet",1,1,557
"400",12,"incon","noncanon",102,"102_Bett_Kinderbett",1,1,466
"401",12,"con","canon",67,"067_Stuhl_Buerostuhl",1,1,387
"402",12,"incon","noncanon",44,"044_Lampe_Tischleuchte",1,1,363
"403",12,"incon","canon",58,"058_Sitzbank_Holzbank_mit_Lehne",0,1,420
"404",12,"con","canon",61,"061_Sitzbank_Baumbank",0,1,709
"405",12,"con","canon",100,"100_Besteck_Loeffel",1,1,481
"406",12,"con","noncanon",50,"050_Nuss_Wallnuss",1,1,378
"407",12,"con","canon",8,"008_Bildschirm_Desktop",0,1,349
"408",12,"incon","noncanon",120,"120_Knoblauch",1,1,393
"409",12,"con","canon",20,"020_Drucker_Multifunktionsdrucker",0,0,663
"410",12,"con","canon",81,"081_Uhr_Digitaluhr",1,1,427
"411",12,"con","noncanon",98,"098_Auto_Van",0,1,403
"412",12,"con","noncanon",105,"105_Geschenk",0,1,361
"413",12,"incon","canon",30,"030_Wippe",0,1,330
"414",12,"con","noncanon",116,"116_Kamin",0,0,693
"415",12,"incon","noncanon",6,"006_Bett_Einzelbett",0,1,379
"416",12,"con","canon",85,"085_Auto_Pickuptruck",0,1,322
"417",12,"con","noncanon",115,"115_Kaefig_Vogelkaefig",0,0,535
"418",12,"incon","canon",1,"001_Baum_Bonsai",0,1,313
"419",12,"incon","canon",26,"026_Kamera_Digitalkamera",1,1,453
"420",12,"incon","canon",12,"012_Blume_Orchidee",1,1,368
"421",12,"incon","canon",14,"014_Blume_Sonnenblume",1,1,335
"422",12,"incon","canon",47,"047_Nuss_Erdnuss",1,1,312
"423",12,"incon","canon",45,"045_Lampe_Wandlampe",0,1,300
"424",12,"incon","noncanon",65,"065_Sofa_Zweiersofa",0,1,307
"425",12,"incon","noncanon",25,"025_Glas_Weinglas",1,1,334
"426",12,"incon","noncanon",97,"097_Besteck_Gabel",1,1,304
"427",12,"incon","noncanon",16,"016_Computer_Laptop",1,1,898
"428",12,"incon","noncanon",38,"038_Toaster_2ScheibenToaster",1,1,411
"429",12,"con","noncanon",90,"090_Flugzeug_Zweiteweltkriegsflieger",0,1,395
"430",12,"incon","noncanon",17,"017_Computer_PC",0,1,550
"431",12,"con","noncanon",51,"051_Regal_Holzregal",0,1,476
"432",12,"incon","noncanon",28,"028_Wasserkocher_retroWasserkocher",1,1,414
"433",12,"incon","canon",96,"096_Auto_Oldtimer",0,1,336
"434",12,"con","canon",92,"092_Boot_Ruderboot",1,1,305
"435",12,"con","noncanon",13,"013_Blume_Rosen",1,1,451
"436",12,"con","noncanon",19,"019_Drucker_Heimdrucker",0,1,392
"437",12,"incon","canon",101,"101_Becken_Waschbecken",0,1,533
"438",12,"incon","noncanon",117,"117_Muffin",1,1,450
"439",12,"con","noncanon",49,"049_Nuss_Pistazie",1,1,281
"440",12,"con","canon",82,"082_Schaukelpferd",1,1,460
"441",12,"con","canon",39,"039_Wasserkocher_moderner_Wasserkocher",1,1,396
"442",12,"con","canon",34,"034_Korb_Waeschekorb",1,1,337
"443",12,"incon","noncanon",40,"040_Lampe_Deckenlampe",0,1,328
"444",12,"con","canon",52,"052_Regal_Metallregal",0,1,321
"445",12,"con","noncanon",77,"077_Tisch_Rundtisch",0,1,361
"446",12,"incon","canon",3,"003_Baum_Tanne",0,1,311
"447",12,"con","canon",112,"112_Wanne_Badewanne",0,0,750
"448",12,"incon","canon",42,"042_Lampe_Stehlampe",0,1,323
"449",12,"incon","noncanon",21,"021_Gitarre_Akustikgitarre",1,1,576
"450",12,"con","canon",74,"074_Telefon_Smartphone",1,1,463
"451",12,"incon","noncanon",46,"046_Besteck_Messer",1,1,553
"452",12,"con","noncanon",71,"071_Stuhl_Schreibtischstuhl",1,1,407
"453",12,"incon","noncanon",5,"005_Bett_Doppelbett",0,1,333
"454",12,"con","noncanon",22,"022_Gitarre_Elektrogitarre",1,1,477
"455",12,"con","canon",54,"054_Schrank_Bueroschrank",0,1,508
"456",12,"con","noncanon",89,"089_Eimer_Muelleimer",1,1,596
"457",12,"incon","canon",88,"088_Flugzeug_Kampfflieger",0,1,394
"458",12,"con","noncanon",55,"055_Schrank_Kleiderschrank",0,1,408
"459",12,"incon","noncanon",111,"111_Wagen_Einkaufswagen",1,1,614
"460",12,"incon","noncanon",66,"066_Stuhl_Barstuhl",1,1,455
"461",12,"con","canon",110,"110_Tretauto",1,1,507
"462",12,"incon","canon",86,"086_Auto_Polizeiauto",0,1,533
"463",12,"con","canon",69,"069_Stuhl_Rollstuhl",1,1,446
"464",12,"con","canon",31,"031_Muelltonne",0,1,447
"465",12,"incon","noncanon",27,"027_Kamera_Spiegelreflexkamera",1,1,494
"466",12,"con","noncanon",75,"075_Tisch_Etagentisch",0,1,442
"467",12,"incon","canon",72,"072_Sessel_Ledersessel",0,1,450
"468",12,"incon","canon",15,"015_Blume_Tulpen",1,1,545
"469",12,"con","canon",70,"070_Stuhl_Schalenstuhl",1,1,363
"470",12,"incon","canon",56,"056_Seife_Fluessigseife",1,0,574
"471",12,"con","noncanon",62,"062_Sofa_Dreiersofa",0,0,538
"472",12,"con","canon",41,"041_Lampe_Schreibtischlampe",1,1,344
"473",12,"incon","canon",91,"091_Flugzeug_Segelflieger",0,1,668
"474",12,"con","canon",59,"059_Sitzbank_Holzbank_ohne_Lehne",0,1,372
"475",12,"con","canon",9,"009_Bildschirm_Flachbildfernseher",0,1,451
"476",12,"incon","canon",113,"113_Brezel",1,1,321
"477",12,"incon","canon",7,"007_Bett_Krankenhausbett",0,1,790
"478",12,"con","canon",64,"064_Sofa_Ledersofa",0,1,320
"479",12,"con","canon",114,"114_Brokkoli",1,1,335
"480",12,"con","noncanon",118,"118_Pilz_Champignon",1,1,350
"481",13,"incon","noncanon",86,"086_Auto_Polizeiauto",0,1,787
"482",13,"incon","noncanon",82,"082_Schaukelpferd",1,1,1105
"483",13,"incon","noncanon",5,"005_Bett_Doppelbett",0,1,1057
"484",13,"incon","noncanon",15,"015_Blume_Tulpen",1,1,957
"485",13,"con","canon",80,"080_Uhr_Armbanduhr",1,1,525
"486",13,"incon","noncanon",37,"037_Mixer_Standmixer",1,1,637
"487",13,"incon","noncanon",52,"052_Regal_Metallregal",0,1,760
"488",13,"incon","noncanon",92,"092_Boot_Ruderboot",1,1,566
"489",13,"incon","noncanon",29,"029_Klavier_Fluegel",0,1,595
"490",13,"con","noncanon",89,"089_Eimer_Muelleimer",1,0,739
"491",13,"incon","canon",8,"008_Bildschirm_Desktop",0,1,592
"492",13,"incon","canon",54,"054_Schrank_Bueroschrank",0,1,708
"493",13,"incon","noncanon",90,"090_Flugzeug_Zweiteweltkriegsflieger",0,1,544
"494",13,"incon","canon",43,"043_Lampe_Strassenlaterne",0,1,727
"495",13,"con","canon",69,"069_Stuhl_Rollstuhl",1,0,1093
"496",13,"incon","noncanon",30,"030_Wippe",0,0,1014
"497",13,"incon","canon",21,"021_Gitarre_Akustikgitarre",1,1,482
"498",13,"con","noncanon",67,"067_Stuhl_Buerostuhl",1,1,616
"499",13,"con","canon",53,"053_Regal_Wandregal",0,0,686
"500",13,"con","noncanon",47,"047_Nuss_Erdnuss",1,1,655
"501",13,"con","canon",10,"010_Blume_Gaenseblume",1,1,496
"502",13,"con","noncanon",3,"003_Baum_Tanne",0,1,554
"503",13,"con","canon",19,"019_Drucker_Heimdrucker",0,1,710
"504",13,"incon","canon",32,"032_Kopfhoerer_Earbudohrhoerer",1,1,557
"505",13,"con","noncanon",83,"083_Ventilator_Standventilator",0,1,793
"506",13,"incon","noncanon",17,"017_Computer_PC",0,1,639
"507",13,"con","canon",1,"001_Baum_Bonsai",0,0,695
"508",13,"incon","canon",4,"004_Baum_Weide",0,1,566
"509",13,"incon","canon",68,"068_Stuhl_Holzstuhl",1,1,457
"510",13,"con","canon",59,"059_Sitzbank_Holzbank_ohne_Lehne",0,1,445
"511",13,"con","noncanon",48,"048_Nuss_Mandel",1,1,413
"512",13,"incon","canon",27,"027_Kamera_Spiegelreflexkamera",1,1,586
"513",13,"incon","canon",34,"034_Korb_Waeschekorb",1,1,583
"514",13,"incon","canon",116,"116_Kamin",0,1,520
"515",13,"con","canon",55,"055_Schrank_Kleiderschrank",0,1,827
"516",13,"incon","canon",2,"002_Baum_Palme",0,1,524
"517",13,"incon","canon",44,"044_Lampe_Tischleuchte",1,1,509
"518",13,"con","noncanon",97,"097_Besteck_Gabel",1,1,560
"519",13,"con","noncanon",74,"074_Telefon_Smartphone",1,0,910
"520",13,"incon","canon",110,"110_Tretauto",1,1,516
"521",13,"con","noncanon",98,"098_Auto_Van",0,1,851
"522",13,"con","noncanon",35,"035_Kaffeemaschine_Espressomaschine",0,1,945
"523",13,"incon","canon",14,"014_Blume_Sonnenblume",1,1,411
"524",13,"incon","noncanon",119,"119_Paprika",1,1,641
"525",13,"con","noncanon",36,"036_Roller",1,1,719
"526",13,"con","noncanon",13,"013_Blume_Rosen",1,1,515
"527",13,"con","noncanon",93,"093_Boot_Kanu",1,0,699
"528",13,"incon","noncanon",57,"057_Seife_Kernseife",1,1,576
"529",13,"con","canon",106,"106_Hydrant",1,1,552
"530",13,"con","noncanon",103,"103_Zahnbuerste",0,1,647
"531",13,"incon","canon",114,"114_Brokkoli",1,1,643
"532",13,"con","noncanon",95,"095_Boot_Kreuzfahrtschiff",0,1,596
"533",13,"incon","noncanon",18,"018_Computer_Tablet",1,0,801
"534",13,"con","noncanon",66,"066_Stuhl_Barstuhl",1,1,1112
"535",13,"incon","canon",84,"084_Ventilator_Tischventilator",1,1,562
"536",13,"con","canon",41,"041_Lampe_Schreibtischlampe",1,1,540
"537",13,"incon","noncanon",100,"100_Besteck_Loeffel",1,1,546
"538",13,"incon","noncanon",65,"065_Sofa_Zweiersofa",0,1,609
"539",13,"con","canon",20,"020_Drucker_Multifunktionsdrucker",0,1,751
"540",13,"con","canon",118,"118_Pilz_Champignon",1,1,609
"541",13,"incon","canon",107,"107_Kranz_Adventskranz",1,1,445
"542",13,"incon","canon",70,"070_Stuhl_Schalenstuhl",1,1,500
"543",13,"con","noncanon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,1,897
"544",13,"incon","noncanon",23,"023_Glas_Sektglas",1,0,1146
"545",13,"con","noncanon",111,"111_Wagen_Einkaufswagen",1,0,570
"546",13,"incon","noncanon",75,"075_Tisch_Etagentisch",0,0,997
"547",13,"con","noncanon",7,"007_Bett_Krankenhausbett",0,1,816
"548",13,"incon","canon",60,"060_Sitzbank_Schaukelbank",0,1,696
"549",13,"incon","canon",76,"076_Tisch_Holztisch",0,1,488
"550",13,"incon","noncanon",105,"105_Geschenk",0,1,572
"551",13,"con","noncanon",42,"042_Lampe_Stehlampe",0,1,468
"552",13,"con","canon",11,"011_Blume_Kaktus",0,0,763
"553",13,"con","canon",31,"031_Muelltonne",0,1,523
"554",13,"incon","canon",85,"085_Auto_Pickuptruck",0,1,526
"555",13,"con","canon",96,"096_Auto_Oldtimer",0,1,809
"556",13,"incon","noncanon",79,"079_Tisch_Schreibtisch",0,0,783
"557",13,"incon","canon",77,"077_Tisch_Rundtisch",0,1,492
"558",13,"con","canon",58,"058_Sitzbank_Holzbank_mit_Lehne",0,1,784
"559",13,"con","noncanon",62,"062_Sofa_Dreiersofa",0,1,732
"560",13,"incon","noncanon",94,"094_Boot_Segelschiff",0,1,806
"561",13,"incon","noncanon",45,"045_Lampe_Wandlampe",0,1,599
"562",13,"incon","canon",87,"087_Auto_Panzer",0,1,931
"563",13,"con","canon",56,"056_Seife_Fluessigseife",1,0,675
"564",13,"con","canon",73,"073_Telefon_Schnurtelefon",1,1,877
"565",13,"incon","noncanon",109,"109_Router",1,1,785
"566",13,"con","canon",104,"104_Fahrradstaender",1,1,835
"567",13,"con","canon",26,"026_Kamera_Digitalkamera",1,1,707
"568",13,"con","canon",81,"081_Uhr_Digitaluhr",1,1,701
"569",13,"con","noncanon",61,"061_Sitzbank_Baumbank",0,1,822
"570",13,"con","noncanon",50,"050_Nuss_Wallnuss",1,1,1054
"571",13,"con","noncanon",113,"113_Brezel",1,1,424
"572",13,"con","canon",40,"040_Lampe_Deckenlampe",0,1,463
"573",13,"con","noncanon",108,"108_MP3player",1,1,841
"574",13,"incon","noncanon",112,"112_Wanne_Badewanne",0,1,512
"575",13,"con","canon",78,"078_Tisch_Sofatisch",0,1,670
"576",13,"incon","canon",46,"046_Besteck_Messer",1,1,714
"577",13,"con","canon",117,"117_Muffin",1,0,861
"578",13,"incon","noncanon",28,"028_Wasserkocher_retroWasserkocher",1,1,627
"579",13,"con","noncanon",49,"049_Nuss_Pistazie",1,1,644
"580",13,"incon","noncanon",72,"072_Sessel_Ledersessel",0,1,675
"581",13,"con","canon",51,"051_Regal_Holzregal",0,1,991
"582",13,"con","noncanon",9,"009_Bildschirm_Flachbildfernseher",0,0,780
"583",13,"incon","noncanon",120,"120_Knoblauch",1,1,543
"584",13,"con","noncanon",91,"091_Flugzeug_Segelflieger",0,1,448
"585",13,"con","canon",88,"088_Flugzeug_Kampfflieger",0,1,574
"586",13,"con","canon",6,"006_Bett_Einzelbett",0,1,856
"587",13,"con","noncanon",115,"115_Kaefig_Vogelkaefig",0,0,862
"588",13,"con","canon",22,"022_Gitarre_Elektrogitarre",1,1,388
"589",13,"incon","canon",24,"024_Glas_Trinkglas",1,1,790
"590",13,"incon","canon",101,"101_Becken_Waschbecken",0,1,732
"591",13,"incon","canon",16,"016_Computer_Laptop",1,1,520
"592",13,"incon","noncanon",12,"012_Blume_Orchidee",1,1,624
"593",13,"incon","canon",39,"039_Wasserkocher_moderner_Wasserkocher",1,1,475
"594",13,"con","canon",102,"102_Bett_Kinderbett",1,1,574
"595",13,"incon","canon",25,"025_Glas_Weinglas",1,1,818
"596",13,"con","noncanon",71,"071_Stuhl_Schreibtischstuhl",1,1,962
"597",13,"incon","noncanon",63,"063_Sofa_Ecksofa",0,1,769
"598",13,"incon","noncanon",64,"064_Sofa_Ledersofa",0,1,715
"599",13,"con","canon",38,"038_Toaster_2ScheibenToaster",1,1,3943
"600",13,"incon","canon",99,"099_Eimer_Wassereimer",1,1,643
"601",14,"con","noncanon",10,"010_Blume_Gaenseblume",1,1,564
"602",14,"incon","noncanon",14,"014_Blume_Sonnenblume",1,1,406
"603",14,"incon","noncanon",116,"116_Kamin",0,1,845
"604",14,"incon","noncanon",84,"084_Ventilator_Tischventilator",1,1,515
"605",14,"incon","canon",93,"093_Boot_Kanu",1,0,462
"606",14,"incon","canon",111,"111_Wagen_Einkaufswagen",1,1,559
"607",14,"incon","noncanon",21,"021_Gitarre_Akustikgitarre",1,1,448
"608",14,"con","canon",86,"086_Auto_Polizeiauto",0,1,335
"609",14,"incon","canon",71,"071_Stuhl_Schreibtischstuhl",1,1,372
"610",14,"incon","canon",49,"049_Nuss_Pistazie",1,1,424
"611",14,"incon","noncanon",44,"044_Lampe_Tischleuchte",1,1,457
"612",14,"incon","noncanon",32,"032_Kopfhoerer_Earbudohrhoerer",1,1,338
"613",14,"con","noncanon",41,"041_Lampe_Schreibtischlampe",1,1,421
"614",14,"con","canon",90,"090_Flugzeug_Zweiteweltkriegsflieger",0,1,376
"615",14,"incon","noncanon",101,"101_Becken_Waschbecken",0,0,431
"616",14,"incon","noncanon",24,"024_Glas_Trinkglas",1,1,401
"617",14,"incon","canon",48,"048_Nuss_Mandel",1,1,311
"618",14,"con","canon",75,"075_Tisch_Etagentisch",0,1,390
"619",14,"incon","noncanon",76,"076_Tisch_Holztisch",0,1,362
"620",14,"incon","canon",115,"115_Kaefig_Vogelkaefig",0,1,317
"621",14,"con","canon",15,"015_Blume_Tulpen",1,1,313
"622",14,"con","noncanon",117,"117_Muffin",1,1,440
"623",14,"con","canon",79,"079_Tisch_Schreibtisch",0,1,403
"624",14,"con","canon",94,"094_Boot_Segelschiff",0,1,376
"625",14,"incon","canon",7,"007_Bett_Krankenhausbett",0,0,609
"626",14,"incon","canon",108,"108_MP3player",1,1,399
"627",14,"incon","canon",103,"103_Zahnbuerste",0,1,413
"628",14,"con","canon",37,"037_Mixer_Standmixer",1,1,384
"629",14,"incon","canon",36,"036_Roller",1,1,555
"630",14,"incon","canon",98,"098_Auto_Van",0,1,343
"631",14,"incon","canon",97,"097_Besteck_Gabel",1,1,399
"632",14,"con","canon",18,"018_Computer_Tablet",1,0,515
"633",14,"con","noncanon",73,"073_Telefon_Schnurtelefon",1,1,460
"634",14,"incon","noncanon",77,"077_Tisch_Rundtisch",0,1,551
"635",14,"incon","canon",47,"047_Nuss_Erdnuss",1,1,412
"636",14,"con","canon",105,"105_Geschenk",0,1,523
"637",14,"con","canon",17,"017_Computer_PC",0,1,851
"638",14,"incon","noncanon",34,"034_Korb_Waeschekorb",1,1,408
"639",14,"con","canon",63,"063_Sofa_Ecksofa",0,1,505
"640",14,"con","noncanon",58,"058_Sitzbank_Holzbank_mit_Lehne",0,1,415
"641",14,"con","canon",29,"029_Klavier_Fluegel",0,1,389
"642",14,"incon","noncanon",4,"004_Baum_Weide",0,1,418
"643",14,"incon","canon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,1,296
"644",14,"incon","canon",91,"091_Flugzeug_Segelflieger",0,1,445
"645",14,"con","noncanon",104,"104_Fahrradstaender",1,1,431
"646",14,"con","canon",65,"065_Sofa_Zweiersofa",0,1,347
"647",14,"incon","noncanon",27,"027_Kamera_Spiegelreflexkamera",1,1,447
"648",14,"con","canon",45,"045_Lampe_Wandlampe",0,1,332
"649",14,"con","noncanon",20,"020_Drucker_Multifunktionsdrucker",0,1,318
"650",14,"con","noncanon",96,"096_Auto_Oldtimer",0,1,363
"651",14,"incon","canon",113,"113_Brezel",1,1,281
"652",14,"incon","noncanon",85,"085_Auto_Pickuptruck",0,1,301
"653",14,"con","canon",12,"012_Blume_Orchidee",1,1,359
"654",14,"con","noncanon",55,"055_Schrank_Kleiderschrank",0,0,589
"655",14,"incon","noncanon",87,"087_Auto_Panzer",0,1,445
"656",14,"incon","canon",42,"042_Lampe_Stehlampe",0,1,372
"657",14,"con","noncanon",88,"088_Flugzeug_Kampfflieger",0,0,379
"658",14,"con","noncanon",22,"022_Gitarre_Elektrogitarre",1,1,401
"659",14,"con","canon",57,"057_Seife_Kernseife",1,1,516
"660",14,"incon","noncanon",68,"068_Stuhl_Holzstuhl",1,1,492
"661",14,"incon","canon",61,"061_Sitzbank_Baumbank",0,1,525
"662",14,"incon","noncanon",70,"070_Stuhl_Schalenstuhl",1,1,428
"663",14,"incon","canon",83,"083_Ventilator_Standventilator",0,1,353
"664",14,"con","noncanon",80,"080_Uhr_Armbanduhr",1,0,649
"665",14,"incon","canon",62,"062_Sofa_Dreiersofa",0,1,497
"666",14,"con","noncanon",6,"006_Bett_Einzelbett",0,0,607
"667",14,"con","noncanon",106,"106_Hydrant",1,1,651
"668",14,"con","canon",120,"120_Knoblauch",1,1,313
"669",14,"con","noncanon",31,"031_Muelltonne",0,0,475
"670",14,"con","noncanon",53,"053_Regal_Wandregal",0,1,415
"671",14,"incon","noncanon",8,"008_Bildschirm_Desktop",0,1,542
"672",14,"con","noncanon",81,"081_Uhr_Digitaluhr",1,0,1384
"673",14,"incon","canon",67,"067_Stuhl_Buerostuhl",1,1,323
"674",14,"con","noncanon",102,"102_Bett_Kinderbett",1,1,473
"675",14,"incon","noncanon",39,"039_Wasserkocher_moderner_Wasserkocher",1,1,396
"676",14,"con","noncanon",26,"026_Kamera_Digitalkamera",1,0,784
"677",14,"con","noncanon",11,"011_Blume_Kaktus",0,1,646
"678",14,"con","noncanon",1,"001_Baum_Bonsai",0,1,291
"679",14,"con","noncanon",59,"059_Sitzbank_Holzbank_ohne_Lehne",0,1,441
"680",14,"incon","canon",13,"013_Blume_Rosen",1,1,356
"681",14,"con","canon",23,"023_Glas_Sektglas",1,1,449
"682",14,"con","canon",100,"100_Besteck_Loeffel",1,1,370
"683",14,"con","noncanon",69,"069_Stuhl_Rollstuhl",1,1,497
"684",14,"incon","noncanon",25,"025_Glas_Weinglas",1,1,586
"685",14,"con","canon",64,"064_Sofa_Ledersofa",0,1,266
"686",14,"con","canon",72,"072_Sessel_Ledersessel",0,1,290
"687",14,"incon","canon",3,"003_Baum_Tanne",0,1,362
"688",14,"con","noncanon",51,"051_Regal_Holzregal",0,1,868
"689",14,"incon","canon",35,"035_Kaffeemaschine_Espressomaschine",0,1,518
"690",14,"con","canon",30,"030_Wippe",0,1,568
"691",14,"con","canon",52,"052_Regal_Metallregal",0,1,645
"692",14,"incon","noncanon",54,"054_Schrank_Bueroschrank",0,1,533
"693",14,"incon","canon",74,"074_Telefon_Smartphone",1,1,521
"694",14,"con","noncanon",40,"040_Lampe_Deckenlampe",0,1,448
"695",14,"con","canon",109,"109_Router",1,1,431
"696",14,"con","canon",28,"028_Wasserkocher_retroWasserkocher",1,1,344
"697",14,"incon","noncanon",99,"099_Eimer_Wassereimer",1,1,470
"698",14,"incon","noncanon",60,"060_Sitzbank_Schaukelbank",0,1,670
"699",14,"incon","canon",66,"066_Stuhl_Barstuhl",1,1,387
"700",14,"incon","noncanon",43,"043_Lampe_Strassenlaterne",0,1,621
"701",14,"con","noncanon",38,"038_Toaster_2ScheibenToaster",1,0,661
"702",14,"incon","noncanon",110,"110_Tretauto",1,1,1472
"703",14,"con","noncanon",118,"118_Pilz_Champignon",1,1,437
"704",14,"con","noncanon",78,"078_Tisch_Sofatisch",0,1,551
"705",14,"incon","noncanon",114,"114_Brokkoli",1,1,501
"706",14,"con","canon",119,"119_Paprika",1,1,368
"707",14,"incon","noncanon",107,"107_Kranz_Adventskranz",1,1,527
"708",14,"incon","noncanon",2,"002_Baum_Palme",0,1,348
"709",14,"incon","canon",89,"089_Eimer_Muelleimer",1,1,381
"710",14,"con","noncanon",56,"056_Seife_Fluessigseife",1,1,400
"711",14,"incon","canon",9,"009_Bildschirm_Flachbildfernseher",0,1,594
"712",14,"incon","noncanon",16,"016_Computer_Laptop",1,0,460
"713",14,"incon","canon",50,"050_Nuss_Wallnuss",1,1,297
"714",14,"con","canon",82,"082_Schaukelpferd",1,1,394
"715",14,"con","canon",5,"005_Bett_Doppelbett",0,0,362
"716",14,"con","noncanon",19,"019_Drucker_Heimdrucker",0,1,580
"717",14,"incon","noncanon",46,"046_Besteck_Messer",1,1,467
"718",14,"con","canon",92,"092_Boot_Ruderboot",1,1,633
"719",14,"con","canon",112,"112_Wanne_Badewanne",0,1,395
"720",14,"incon","canon",95,"095_Boot_Kreuzfahrtschiff",0,1,363
"721",15,"incon","canon",64,"064_Sofa_Ledersofa",0,1,512
"722",15,"incon","noncanon",118,"118_Pilz_Champignon",1,1,596
"723",15,"incon","canon",30,"030_Wippe",0,1,649
"724",15,"con","noncanon",32,"032_Kopfhoerer_Earbudohrhoerer",1,1,585
"725",15,"con","noncanon",16,"016_Computer_Laptop",1,1,902
"726",15,"con","noncanon",2,"002_Baum_Palme",0,1,1092
"727",15,"incon","noncanon",88,"088_Flugzeug_Kampfflieger",0,1,952
"728",15,"incon","noncanon",38,"038_Toaster_2ScheibenToaster",1,0,1025
"729",15,"con","canon",83,"083_Ventilator_Standventilator",0,1,456
"730",15,"con","canon",9,"009_Bildschirm_Flachbildfernseher",0,1,480
"731",15,"incon","canon",120,"120_Knoblauch",1,1,516
"732",15,"con","noncanon",27,"027_Kamera_Spiegelreflexkamera",1,1,447
"733",15,"incon","canon",82,"082_Schaukelpferd",1,1,412
"734",15,"incon","noncanon",20,"020_Drucker_Multifunktionsdrucker",0,0,488
"735",15,"con","canon",62,"062_Sofa_Dreiersofa",0,1,363
"736",15,"con","noncanon",34,"034_Korb_Waeschekorb",1,1,476
"737",15,"con","canon",66,"066_Stuhl_Barstuhl",1,1,373
"738",15,"incon","noncanon",19,"019_Drucker_Heimdrucker",0,1,826
"739",15,"con","noncanon",76,"076_Tisch_Holztisch",0,1,477
"740",15,"incon","noncanon",31,"031_Muelltonne",0,1,615
"741",15,"incon","canon",12,"012_Blume_Orchidee",1,1,425
"742",15,"con","noncanon",46,"046_Besteck_Messer",1,1,364
"743",15,"incon","noncanon",22,"022_Gitarre_Elektrogitarre",1,1,677
"744",15,"con","canon",7,"007_Bett_Krankenhausbett",0,1,400
"745",15,"incon","noncanon",80,"080_Uhr_Armbanduhr",1,0,462
"746",15,"con","canon",108,"108_MP3player",1,1,436
"747",15,"con","noncanon",44,"044_Lampe_Tischleuchte",1,1,409
"748",15,"incon","noncanon",11,"011_Blume_Kaktus",0,0,502
"749",15,"con","canon",111,"111_Wagen_Einkaufswagen",1,1,322
"750",15,"incon","noncanon",40,"040_Lampe_Deckenlampe",0,1,402
"751",15,"con","noncanon",14,"014_Blume_Sonnenblume",1,1,540
"752",15,"con","canon",48,"048_Nuss_Mandel",1,1,308
"753",15,"incon","canon",112,"112_Wanne_Badewanne",0,1,355
