"","sub","consistency","rotation","imgID","imagename","movable","correct","response_time","log_RT"
"3142",4,"con","canon",26,"026_Kamera_Digitalkamera",1,1,632,6.44888939414686
"3143",4,"con","noncanon",54,"054_Schrank_Bueroschrank",0,1,606,6.40687998606931
"3144",4,"con","canon",59,"059_Sitzbank_Holzbank_ohne_Lehne",0,1,416,6.03068526026126
"3145",4,"con","canon",84,"084_Ventilator_Tischventilator",1,1,413,6.02344759296103
"3146",4,"con","canon",49,"049_Nuss_Pistazie",1,1,522,6.25766758788264
"3148",4,"con","canon",68,"068_Stuhl_Holzstuhl",1,1,426,6.05443934626937
"3149",4,"incon","noncanon",114,"114_Brokkoli",1,1,433,6.07073772800249
"3150",4,"incon","noncanon",55,"055_Schrank_Kleiderschrank",0,1,580,6.36302810354046
"3151",4,"con","canon",91,"091_Flugzeug_Segelflieger",0,1,483,6.18001665365257
"3152",4,"incon","canon",41,"041_Lampe_Schreibtischlampe",1,1,653,6.48157712927643
"3154",4,"incon","noncanon",104,"104_Fahrradstaender",1,1,582,6.36647044773144
"3155",4,"incon","noncanon",47,"047_Nuss_Erdnuss",1,1,377,5.93224518744801
"3156",4,"incon","noncanon",60,"060_Sitzbank_Schaukelbank",0,1,1003,6.91075078796194
"3157",4,"con","canon",2,"002_Baum_Palme",0,1,356,5.87493073085203
"3158",4,"incon","canon",14,"014_Blume_Sonnenblume",1,1,437,6.07993319509559
"3159",4,"con","canon",103,"103_Zahnbuerste",0,1,1001,6.90875477931522
"3160",4,"con","noncanon",6,"006_Bett_Einzelbett",0,1,427,6.05678401322862
"3161",4,"incon","canon",98,"098_Auto_Van",0,1,651,6.47850964220857
"3163",4,"con","noncanon",101,"101_Becken_Waschbecken",0,1,887,6.78784498230958
"3164",4,"con","noncanon",24,"024_Glas_Trinkglas",1,1,531,6.27476202124194
"3165",4,"con","noncanon",65,"065_Sofa_Zweiersofa",0,1,425,6.05208916892442
"3166",4,"con","noncanon",106,"106_Hydrant",1,1,436,6.07764224334903
"3167",4,"incon","canon",110,"110_Tretauto",1,1,562,6.33150184989369
"3168",4,"con","noncanon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,1,443,6.09356977004514
"3169",4,"con","canon",97,"097_Besteck_Gabel",1,1,470,6.1527326947041
"3170",4,"con","canon",43,"043_Lampe_Strassenlaterne",0,1,550,6.30991827822652
"3171",4,"incon","canon",25,"025_Glas_Weinglas",1,1,588,6.37672694789863
"3172",4,"incon","noncanon",56,"056_Seife_Fluessigseife",1,1,651,6.47850964220857
"3173",4,"incon","noncanon",111,"111_Wagen_Einkaufswagen",1,1,604,6.40357419793482
"3174",4,"incon","noncanon",53,"053_Regal_Wandregal",0,1,764,6.63856778916652
"3175",4,"incon","canon",8,"008_Bildschirm_Desktop",0,1,383,5.94803498918065
"3176",4,"incon","noncanon",95,"095_Boot_Kreuzfahrtschiff",0,1,644,6.46769872610435
"3177",4,"con","noncanon",100,"100_Besteck_Loeffel",1,1,480,6.17378610390194
"3178",4,"con","noncanon",27,"027_Kamera_Spiegelreflexkamera",1,1,666,6.50128967054039
"3179",4,"con","canon",92,"092_Boot_Ruderboot",1,1,605,6.40522845803084
"3180",4,"con","noncanon",105,"105_Geschenk",0,1,697,6.54678541076052
"3181",4,"incon","canon",115,"115_Kaefig_Vogelkaefig",0,1,1053,6.95939851213398
"3182",4,"con","canon",48,"048_Nuss_Mandel",1,1,652,6.48004456192665
"3184",4,"incon","canon",5,"005_Bett_Doppelbett",0,1,822,6.71174039505618
"3185",4,"incon","canon",3,"003_Baum_Tanne",0,1,886,6.78671695060508
"3186",4,"incon","noncanon",15,"015_Blume_Tulpen",1,1,825,6.71538338633468
"3187",4,"con","noncanon",119,"119_Paprika",1,1,950,6.85646198459459
"3189",4,"incon","canon",116,"116_Kamin",0,1,680,6.52209279817015
"3190",4,"incon","noncanon",109,"109_Router",1,1,869,6.76734312526539
"3192",4,"con","noncanon",93,"093_Boot_Kanu",1,1,806,6.69208374250663
"3193",4,"incon","canon",40,"040_Lampe_Deckenlampe",0,1,625,6.4377516497364
"3194",4,"con","noncanon",50,"050_Nuss_Wallnuss",1,1,428,6.0591231955818
"3195",4,"con","canon",39,"039_Wasserkocher_moderner_Wasserkocher",1,1,432,6.06842558824411
"3196",4,"incon","noncanon",52,"052_Regal_Metallregal",0,1,470,6.1527326947041
"3197",4,"con","canon",118,"118_Pilz_Champignon",1,1,740,6.60665018619822
"3198",4,"con","canon",117,"117_Muffin",1,1,478,6.16961073249146
"3199",4,"con","canon",76,"076_Tisch_Holztisch",0,1,941,6.84694313958538
"3200",4,"con","noncanon",108,"108_MP3player",1,1,1018,6.92559519711047
"3201",4,"incon","noncanon",88,"088_Flugzeug_Kampfflieger",0,1,573,6.35088571671474
"3202",4,"incon","canon",99,"099_Eimer_Wassereimer",1,1,447,6.10255859461357
"3203",4,"con","canon",11,"011_Blume_Kaktus",0,1,771,6.64768837356333
"3206",4,"incon","canon",10,"010_Blume_Gaenseblume",1,1,500,6.21460809842219
"3207",4,"con","canon",70,"070_Stuhl_Schalenstuhl",1,1,530,6.27287700654617
"3208",4,"incon","canon",23,"023_Glas_Sektglas",1,1,480,6.17378610390194
"3209",4,"incon","canon",69,"069_Stuhl_Rollstuhl",1,1,585,6.37161184723186
"3210",4,"incon","canon",13,"013_Blume_Rosen",1,1,605,6.40522845803084
"3211",4,"incon","canon",86,"086_Auto_Polizeiauto",0,1,682,6.52502965784346
"3212",4,"incon","noncanon",17,"017_Computer_PC",0,1,1153,7.05012252026906
"3213",4,"con","noncanon",44,"044_Lampe_Tischleuchte",1,1,582,6.36647044773144
"3214",4,"incon","noncanon",67,"067_Stuhl_Buerostuhl",1,1,513,6.24027584517077
"3215",4,"con","canon",78,"078_Tisch_Sofatisch",0,1,643,6.46614472423762
"3217",4,"con","canon",73,"073_Telefon_Schnurtelefon",1,1,586,6.37331978957701
"3218",4,"incon","canon",87,"087_Auto_Panzer",0,1,638,6.45833828334479
"3219",4,"incon","noncanon",80,"080_Uhr_Armbanduhr",1,1,688,6.53378883793334
"3220",4,"incon","noncanon",42,"042_Lampe_Stehlampe",0,1,761,6.63463335786169
"3221",4,"incon","canon",112,"112_Wanne_Badewanne",0,1,690,6.5366915975913
"3222",4,"incon","noncanon",16,"016_Computer_Laptop",1,1,668,6.50428817353665
"3223",4,"con","noncanon",30,"030_Wippe",0,1,1094,6.99759598298193
"3225",4,"incon","noncanon",37,"037_Mixer_Standmixer",1,1,634,6.45204895443723
"3226",4,"con","canon",94,"094_Boot_Segelschiff",0,1,556,6.32076829425058
"3227",4,"incon","canon",83,"083_Ventilator_Standventilator",0,1,529,6.2709884318583
"3228",4,"con","canon",1,"001_Baum_Bonsai",0,1,429,6.06145691892802
"3229",4,"incon","canon",36,"036_Roller",1,1,443,6.09356977004514
"3230",4,"con","noncanon",75,"075_Tisch_Etagentisch",0,1,2216,7.70345904786717
"3231",4,"incon","canon",22,"022_Gitarre_Elektrogitarre",1,1,834,6.72623340235875
"3232",4,"incon","canon",90,"090_Flugzeug_Zweiteweltkriegsflieger",0,1,654,6.4831073514572
"3233",4,"incon","canon",85,"085_Auto_Pickuptruck",0,1,376,5.92958914338989
"3234",4,"incon","canon",66,"066_Stuhl_Barstuhl",1,1,485,6.18414889093748
"3235",4,"incon","canon",113,"113_Brezel",1,1,448,6.10479323241498
"3237",4,"con","canon",82,"082_Schaukelpferd",1,1,547,6.30444880242198
"3238",4,"con","canon",102,"102_Bett_Kinderbett",1,1,566,6.33859407820318
"3239",4,"incon","noncanon",32,"032_Kopfhoerer_Earbudohrhoerer",1,1,415,6.0282785202307
"3240",4,"con","canon",21,"021_Gitarre_Akustikgitarre",1,1,384,5.95064255258773
"3242",5,"con","noncanon",57,"057_Seife_Kernseife",1,1,979,6.88653164253051
"3243",5,"incon","canon",22,"022_Gitarre_Elektrogitarre",1,1,762,6.63594655568665
"3244",5,"incon","noncanon",116,"116_Kamin",0,1,1345,7.20414929203594
"3245",5,"incon","noncanon",113,"113_Brezel",1,1,938,6.84374994900622
"3246",5,"con","canon",45,"045_Lampe_Wandlampe",0,1,875,6.77422388635761
"3248",5,"incon","canon",73,"073_Telefon_Schnurtelefon",1,1,796,6.67959918584438
"3249",5,"incon","canon",83,"083_Ventilator_Standventilator",0,1,713,6.5694814204143
"3250",5,"incon","noncanon",49,"049_Nuss_Pistazie",1,1,733,6.59714570188665
"3251",5,"incon","canon",109,"109_Router",1,1,601,6.39859493453521
"3252",5,"con","canon",28,"028_Wasserkocher_retroWasserkocher",1,1,524,6.26149168432104
"3253",5,"incon","canon",37,"037_Mixer_Standmixer",1,1,571,6.34738920965601
"3254",5,"con","canon",75,"075_Tisch_Etagentisch",0,1,582,6.36647044773144
"3255",5,"con","noncanon",35,"035_Kaffeemaschine_Espressomaschine",0,1,938,6.84374994900622
"3256",5,"incon","canon",5,"005_Bett_Doppelbett",0,1,509,6.23244801655052
"3258",5,"incon","canon",55,"055_Schrank_Kleiderschrank",0,1,606,6.40687998606931
"3259",5,"incon","noncanon",115,"115_Kaefig_Vogelkaefig",0,1,1370,7.22256601882217
"3260",5,"con","canon",103,"103_Zahnbuerste",0,1,604,6.40357419793482
"3261",5,"incon","canon",24,"024_Glas_Trinkglas",1,1,481,6.17586727010576
"3262",5,"con","canon",101,"101_Becken_Waschbecken",0,1,709,6.56385552653213
"3263",5,"con","canon",117,"117_Muffin",1,1,482,6.1779441140506
"3264",5,"incon","canon",99,"099_Eimer_Wassereimer",1,1,469,6.15060276844628
"3265",5,"incon","noncanon",6,"006_Bett_Einzelbett",0,1,676,6.51619307604296
"3266",5,"incon","canon",9,"009_Bildschirm_Flachbildfernseher",0,1,420,6.04025471127741
"3267",5,"con","canon",80,"080_Uhr_Armbanduhr",1,1,401,5.99396142730657
"3268",5,"con","noncanon",51,"051_Regal_Holzregal",0,1,752,6.62273632394984
"3269",5,"incon","noncanon",34,"034_Korb_Waeschekorb",1,1,415,6.0282785202307
"3270",5,"con","noncanon",31,"031_Muelltonne",0,1,596,6.39024066706535
"3271",5,"incon","noncanon",30,"030_Wippe",0,1,542,6.29526600143965
"3272",5,"incon","noncanon",32,"032_Kopfhoerer_Earbudohrhoerer",1,1,1114,7.01571242048723
"3273",5,"incon","canon",62,"062_Sofa_Dreiersofa",0,1,399,5.98896141688986
"3274",5,"con","noncanon",63,"063_Sofa_Ecksofa",0,1,740,6.60665018619822
"3275",5,"con","canon",25,"025_Glas_Weinglas",1,1,353,5.8664680569333
"3276",5,"con","canon",40,"040_Lampe_Deckenlampe",0,1,605,6.40522845803084
"3277",5,"incon","noncanon",94,"094_Boot_Segelschiff",0,1,627,6.44094654063292
"3278",5,"con","noncanon",38,"038_Toaster_2ScheibenToaster",1,1,700,6.5510803350434
"3279",5,"incon","canon",14,"014_Blume_Sonnenblume",1,1,343,5.83773044716594
"3280",5,"con","canon",95,"095_Boot_Kreuzfahrtschiff",0,1,435,6.07534603108868
"3281",5,"con","canon",20,"020_Drucker_Multifunktionsdrucker",0,1,703,6.55535689181067
"3282",5,"con","canon",98,"098_Auto_Van",0,1,434,6.07304453410041
"3283",5,"incon","noncanon",102,"102_Bett_Kinderbett",1,1,416,6.03068526026126
"3284",5,"incon","canon",91,"091_Flugzeug_Segelflieger",0,1,488,6.19031540585315
"3285",5,"incon","canon",64,"064_Sofa_Ledersofa",0,1,324,5.78074351579233
"3287",5,"con","canon",111,"111_Wagen_Einkaufswagen",1,1,388,5.96100533962327
"3288",5,"con","noncanon",27,"027_Kamera_Spiegelreflexkamera",1,1,397,5.98393628068719
"3290",5,"con","noncanon",96,"096_Auto_Oldtimer",0,1,505,6.22455842927536
"3291",5,"con","canon",72,"072_Sessel_Ledersessel",0,1,538,6.28785856016178
"3292",5,"incon","noncanon",13,"013_Blume_Rosen",1,1,797,6.68085467879022
"3293",5,"incon","noncanon",8,"008_Bildschirm_Desktop",0,1,851,6.74641212857337
"3294",5,"incon","canon",107,"107_Kranz_Adventskranz",1,1,511,6.2363695902037
"3295",5,"incon","canon",53,"053_Regal_Wandregal",0,1,586,6.37331978957701
"3296",5,"incon","noncanon",114,"114_Brokkoli",1,1,566,6.33859407820318
"3297",5,"incon","noncanon",60,"060_Sitzbank_Schaukelbank",0,1,785,6.66568371778241
"3298",5,"incon","noncanon",43,"043_Lampe_Strassenlaterne",0,1,491,6.19644412779452
"3299",5,"con","canon",120,"120_Knoblauch",1,1,453,6.11589212548303
"3300",5,"incon","canon",46,"046_Besteck_Messer",1,1,419,6.03787091992214
"3301",5,"incon","noncanon",74,"074_Telefon_Smartphone",1,1,775,6.65286302935335
"3302",5,"incon","canon",29,"029_Klavier_Fluegel",0,1,377,5.93224518744801
"3303",5,"con","noncanon",59,"059_Sitzbank_Holzbank_ohne_Lehne",0,1,543,6.29710931993394
"3304",5,"con","canon",2,"002_Baum_Palme",0,1,755,6.62671774924902
"3305",5,"con","noncanon",87,"087_Auto_Panzer",0,1,1258,7.13727843726039
"3306",5,"incon","noncanon",106,"106_Hydrant",1,1,524,6.26149168432104
"3307",5,"con","noncanon",54,"054_Schrank_Bueroschrank",0,1,451,6.11146733950268
"3308",5,"con","canon",67,"067_Stuhl_Buerostuhl",1,1,398,5.98645200528444
"3309",5,"con","noncanon",52,"052_Regal_Metallregal",0,1,569,6.34388043412633
"3310",5,"con","canon",12,"012_Blume_Orchidee",1,1,390,5.96614673912369
"3311",5,"con","noncanon",88,"088_Flugzeug_Kampfflieger",0,1,562,6.33150184989369
"3312",5,"incon","noncanon",77,"077_Tisch_Rundtisch",0,1,555,6.31896811374643
"3313",5,"con","canon",1,"001_Baum_Bonsai",0,1,559,6.3261494731551
"3314",5,"incon","noncanon",42,"042_Lampe_Stehlampe",0,1,463,6.13772705408623
"3315",5,"con","canon",70,"070_Stuhl_Schalenstuhl",1,1,504,6.22257626807137
"3316",5,"incon","canon",105,"105_Geschenk",0,1,458,6.12686918411419
"3318",5,"incon","canon",69,"069_Stuhl_Rollstuhl",1,1,1908,7.55381085200823
"3319",5,"incon","noncanon",50,"050_Nuss_Wallnuss",1,1,580,6.36302810354046
"3320",5,"incon","canon",92,"092_Boot_Ruderboot",1,1,416,6.03068526026126
"3321",5,"con","noncanon",79,"079_Tisch_Schreibtisch",0,1,671,6.50876913697168
"3322",5,"incon","canon",3,"003_Baum_Tanne",0,1,495,6.20455776256869
"3324",5,"incon","canon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,1,503,6.22059017009974
"3325",5,"con","noncanon",84,"084_Ventilator_Tischventilator",1,1,554,6.31716468674728
"3326",5,"incon","noncanon",7,"007_Bett_Krankenhausbett",0,1,878,6.77764659363512
"3327",5,"con","canon",4,"004_Baum_Weide",0,1,462,6.13556489108174
"3328",5,"con","noncanon",86,"086_Auto_Polizeiauto",0,1,545,6.30078579466324
"3329",5,"con","noncanon",119,"119_Paprika",1,1,386,5.95583736946483
"3330",5,"con","canon",41,"041_Lampe_Schreibtischlampe",1,1,415,6.0282785202307
"3331",5,"incon","canon",85,"085_Auto_Pickuptruck",0,1,380,5.94017125272043
"3332",5,"incon","canon",118,"118_Pilz_Champignon",1,1,443,6.09356977004514
"3333",5,"con","noncanon",104,"104_Fahrradstaender",1,1,764,6.63856778916652
"3336",5,"con","canon",108,"108_MP3player",1,1,513,6.24027584517077
"3337",5,"incon","noncanon",39,"039_Wasserkocher_moderner_Wasserkocher",1,1,471,6.15485809401642
"3338",5,"incon","canon",76,"076_Tisch_Holztisch",0,1,405,6.00388706710654
"3339",5,"con","canon",48,"048_Nuss_Mandel",1,1,391,5.96870755998537
"3340",5,"incon","noncanon",58,"058_Sitzbank_Holzbank_mit_Lehne",0,1,842,6.73578001424233
"3341",5,"incon","noncanon",36,"036_Roller",1,1,425,6.05208916892442
"3342",5,"incon","canon",44,"044_Lampe_Tischleuchte",1,1,361,5.88887795833288
"3343",5,"con","noncanon",19,"019_Drucker_Heimdrucker",0,1,500,6.21460809842219
"3345",5,"con","noncanon",61,"061_Sitzbank_Baumbank",0,1,1213,7.10085190894405
"3346",5,"con","noncanon",10,"010_Blume_Gaenseblume",1,1,590,6.38012253689976
"3347",5,"incon","noncanon",110,"110_Tretauto",1,1,447,6.10255859461357
"3348",5,"incon","noncanon",89,"089_Eimer_Muelleimer",1,1,806,6.69208374250663
"3349",5,"incon","canon",15,"015_Blume_Tulpen",1,1,340,5.82894561761021
"3350",5,"incon","noncanon",97,"097_Besteck_Gabel",1,1,455,6.12029741895095
"3351",5,"incon","canon",78,"078_Tisch_Sofatisch",0,1,553,6.31535800152233
"3352",5,"con","noncanon",112,"112_Wanne_Badewanne",0,1,622,6.43294009273918
"3353",5,"con","canon",47,"047_Nuss_Erdnuss",1,1,494,6.20253551718792
"3354",5,"con","noncanon",90,"090_Flugzeug_Zweiteweltkriegsflieger",0,1,411,6.01859321449623
"3355",5,"incon","noncanon",21,"021_Gitarre_Akustikgitarre",1,1,763,6.63725803128446
"3356",5,"incon","canon",100,"100_Besteck_Loeffel",1,1,427,6.05678401322862
"3357",5,"con","canon",71,"071_Stuhl_Schreibtischstuhl",1,1,338,5.82304589548302
"3358",5,"con","noncanon",65,"065_Sofa_Zweiersofa",0,1,476,6.16541785423142
"3359",5,"con","canon",82,"082_Schaukelpferd",1,1,401,5.99396142730657
"3360",5,"con","canon",93,"093_Boot_Kanu",1,1,600,6.39692965521615
"3361",6,"con","noncanon",103,"103_Zahnbuerste",0,1,1065,6.97073007814353
"3362",6,"incon","noncanon",76,"076_Tisch_Holztisch",0,1,857,6.75343791859778
"3363",6,"incon","noncanon",91,"091_Flugzeug_Segelflieger",0,1,1176,7.06987412845857
"3364",6,"con","canon",30,"030_Wippe",0,1,943,6.84906628263346
"3365",6,"con","canon",49,"049_Nuss_Pistazie",1,1,1044,6.95081476844258
"3366",6,"incon","canon",54,"054_Schrank_Bueroschrank",0,1,995,6.90274273715859
"3367",6,"incon","noncanon",99,"099_Eimer_Wassereimer",1,1,949,6.85540879860993
"3368",6,"con","canon",114,"114_Brokkoli",1,1,876,6.77536609093639
"3369",6,"incon","noncanon",85,"085_Auto_Pickuptruck",0,1,700,6.5510803350434
"3371",6,"incon","noncanon",53,"053_Regal_Wandregal",0,1,802,6.68710860786651
"3373",6,"con","canon",66,"066_Stuhl_Barstuhl",1,1,810,6.69703424766648
"3374",6,"incon","noncanon",69,"069_Stuhl_Rollstuhl",1,1,886,6.78671695060508
"3375",6,"con","canon",32,"032_Kopfhoerer_Earbudohrhoerer",1,1,582,6.36647044773144
"3376",6,"incon","noncanon",37,"037_Mixer_Standmixer",1,1,834,6.72623340235875
"3377",6,"incon","canon",104,"104_Fahrradstaender",1,1,562,6.33150184989369
"3378",6,"con","noncanon",11,"011_Blume_Kaktus",0,1,678,6.5191472879404
"3379",6,"incon","noncanon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,1,468,6.14846829591765
"3380",6,"con","noncanon",12,"012_Blume_Orchidee",1,1,758,6.63068338564237
"3381",6,"con","canon",50,"050_Nuss_Wallnuss",1,1,489,6.19236248947487
"3382",6,"incon","canon",38,"038_Toaster_2ScheibenToaster",1,1,707,6.56103066589657
"3383",6,"con","noncanon",72,"072_Sessel_Ledersessel",0,1,664,6.49828214947643
"3384",6,"incon","noncanon",73,"073_Telefon_Schnurtelefon",1,1,781,6.66057514983969
"3385",6,"con","canon",18,"018_Computer_Tablet",1,1,1222,7.10824413973154
"3386",6,"incon","canon",19,"019_Drucker_Heimdrucker",0,1,585,6.37161184723186
"3387",6,"incon","noncanon",92,"092_Boot_Ruderboot",1,1,644,6.46769872610435
"3388",6,"incon","canon",31,"031_Muelltonne",0,1,589,6.37842618365159
"3389",6,"incon","noncanon",107,"107_Kranz_Adventskranz",1,1,465,6.14203740558736
"3390",6,"con","canon",74,"074_Telefon_Smartphone",1,1,632,6.44888939414686
"3391",6,"incon","canon",35,"035_Kaffeemaschine_Espressomaschine",0,1,459,6.12905021006055
"3392",6,"con","canon",116,"116_Kamin",0,1,429,6.06145691892802
"3393",6,"incon","noncanon",105,"105_Geschenk",0,1,557,6.32256523992728
"3394",6,"incon","canon",96,"096_Auto_Oldtimer",0,1,399,5.98896141688986
"3395",6,"con","canon",8,"008_Bildschirm_Desktop",0,1,362,5.89164421182577
"3396",6,"incon","noncanon",100,"100_Besteck_Loeffel",1,1,420,6.04025471127741
"3397",6,"incon","noncanon",14,"014_Blume_Sonnenblume",1,1,610,6.41345895716736
"3398",6,"con","noncanon",111,"111_Wagen_Einkaufswagen",1,1,781,6.66057514983969
"3399",6,"incon","noncanon",78,"078_Tisch_Sofatisch",0,1,668,6.50428817353665
"3400",6,"con","noncanon",80,"080_Uhr_Armbanduhr",1,1,884,6.78445706263764
"3401",6,"incon","canon",81,"081_Uhr_Digitaluhr",1,1,455,6.12029741895095
"3402",6,"incon","canon",119,"119_Paprika",1,1,810,6.69703424766648
"3403",6,"con","noncanon",20,"020_Drucker_Multifunktionsdrucker",0,1,1073,6.9782137426307
"3404",6,"incon","canon",88,"088_Flugzeug_Kampfflieger",0,1,1115,7.01660968389422
"3405",6,"con","canon",115,"115_Kaefig_Vogelkaefig",0,1,475,6.16331480403464
"3406",6,"incon","canon",51,"051_Regal_Holzregal",0,1,692,6.53958595561767
"3407",6,"con","noncanon",101,"101_Becken_Waschbecken",0,1,884,6.78445706263764
"3408",6,"incon","canon",52,"052_Regal_Metallregal",0,1,513,6.24027584517077
"3409",6,"con","canon",34,"034_Korb_Waeschekorb",1,1,432,6.06842558824411
"3410",6,"incon","noncanon",62,"062_Sofa_Dreiersofa",0,1,643,6.46614472423762
"3411",6,"incon","canon",27,"027_Kamera_Spiegelreflexkamera",1,1,449,6.10702288774225
"3412",6,"con","canon",7,"007_Bett_Krankenhausbett",0,1,700,6.5510803350434
"3414",6,"con","canon",58,"058_Sitzbank_Holzbank_mit_Lehne",0,1,1020,6.92755790627832
"3415",6,"con","canon",102,"102_Bett_Kinderbett",1,1,586,6.37331978957701
"3416",6,"con","noncanon",1,"001_Baum_Bonsai",0,1,796,6.67959918584438
"3417",6,"incon","canon",90,"090_Flugzeug_Zweiteweltkriegsflieger",0,1,468,6.14846829591765
"3418",6,"con","noncanon",4,"004_Baum_Weide",0,1,570,6.3456363608286
"3419",6,"con","canon",36,"036_Roller",1,1,452,6.11368217983223
"3420",6,"incon","canon",65,"065_Sofa_Zweiersofa",0,1,456,6.12249280951439
"3421",6,"con","canon",21,"021_Gitarre_Akustikgitarre",1,1,399,5.98896141688986
"3422",6,"incon","noncanon",46,"046_Besteck_Messer",1,1,605,6.40522845803084
"3423",6,"con","noncanon",45,"045_Lampe_Wandlampe",0,1,567,6.34035930372775
"3424",6,"con","noncanon",120,"120_Knoblauch",1,1,629,6.44413125670044
"3425",6,"con","canon",110,"110_Tretauto",1,1,643,6.46614472423762
"3426",6,"incon","noncanon",44,"044_Lampe_Tischleuchte",1,1,546,6.30261897574491
"3427",6,"con","canon",97,"097_Besteck_Gabel",1,1,485,6.18414889093748
"3428",6,"incon","canon",86,"086_Auto_Polizeiauto",0,1,615,6.42162226780652
"3429",6,"incon","noncanon",24,"024_Glas_Trinkglas",1,1,593,6.38519439899773
"3430",6,"incon","canon",84,"084_Ventilator_Tischventilator",1,1,398,5.98645200528444
"3431",6,"con","canon",77,"077_Tisch_Rundtisch",0,1,366,5.90263333340137
"3432",6,"incon","canon",17,"017_Computer_PC",0,1,658,6.48920493132532
"3433",6,"incon","noncanon",5,"005_Bett_Doppelbett",0,1,754,6.62539236800796
