"","sub","rotation","imagename","match","imgID","block","correct","response_time","log_RT"
"342",1,60,"071_Stuhl_Schreibtischstuhl","mismatch",71,4,1,609,6.4118182677099
"343",1,60,"033_Kopfhoerer_Muschelkopfhoerer","match",33,4,1,723,6.58340922215876
"344",1,120,"014_Blume_Sonnenblume","match",14,4,1,661,6.49375383985169
"345",1,240,"083_Ventilator_Standventilator","mismatch",83,4,1,748,6.61740297797448
"346",1,300,"005_Bett_Doppelbett","match",5,4,1,731,6.59441345974978
"350",1,120,"057_Seife_Kernseife","mismatch",57,4,1,1030,6.93731408122368
"351",1,0,"012_Blume_Orchidee","mismatch",12,4,1,1556,7.34987370473834
"352",1,0,"019_Drucker_Heimdrucker","mismatch",19,4,1,1124,7.02464903045364
"353",1,300,"043_Lampe_Strassenlaterne","match",43,4,1,632,6.44888939414686
"354",1,240,"080_Uhr_Armbanduhr","mismatch",80,4,1,1015,6.92264389147589
"355",1,120,"044_Lampe_Tischleuchte","match",44,4,1,601,6.39859493453521
"356",1,300,"088_Flugzeug_Kampfflieger","match",88,4,1,1075,6.98007594056176
"357",1,180,"008_Bildschirm_Desktop","match",8,4,1,617,6.42486902390539
"358",1,240,"069_Stuhl_Rollstuhl","match",69,4,1,587,6.3750248198281
"359",1,0,"086_Auto_Polizeiauto","match",86,4,1,679,6.5206211275587
"360",1,240,"084_Ventilator_Tischventilator","mismatch",84,4,1,517,6.24804287450843
"361",1,300,"018_Computer_Tablet","match",18,4,1,996,6.9037472575846
"362",1,60,"003_Baum_Tanne","match",3,4,1,628,6.4425401664682
"363",1,0,"081_Uhr_Digitaluhr","match",81,4,1,588,6.37672694789863
"364",1,180,"078_Tisch_Sofatisch","mismatch",78,4,1,606,6.40687998606931
"365",1,240,"092_Boot_Ruderboot","match",92,4,1,602,6.40025744530882
"366",1,0,"059_Sitzbank_Holzbank_ohne_Lehne","match",59,4,1,1101,7.00397413672268
"367",1,180,"034_Korb_Waeschekorb","mismatch",34,4,1,769,6.64509096950564
"368",1,60,"007_Bett_Krankenhausbett","match",7,4,1,728,6.59030104819669
"369",1,60,"028_Wasserkocher_retroWasserkocher","mismatch",28,4,1,1088,6.99209642741589
"370",1,120,"013_Blume_Rosen","match",13,4,1,692,6.53958595561767
"371",1,180,"037_Mixer_Standmixer","match",37,4,1,641,6.46302945692067
"372",1,120,"076_Tisch_Holztisch","mismatch",76,4,1,781,6.66057514983969
"373",1,120,"038_Toaster_2ScheibenToaster","match",38,4,1,676,6.51619307604296
"374",1,180,"026_Kamera_Digitalkamera","match",26,4,1,628,6.4425401664682
"375",1,0,"029_Klavier_Fluegel","mismatch",29,4,1,636,6.45519856334012
"376",1,180,"041_Lampe_Schreibtischlampe","match",41,4,1,641,6.46302945692067
"378",1,300,"024_Glas_Trinkglas","mismatch",24,4,1,2276,7.73017479524622
"379",1,60,"004_Baum_Weide","match",4,4,1,654,6.4831073514572
"380",1,0,"079_Tisch_Schreibtisch","mismatch",79,4,1,732,6.59578051396131
"381",1,180,"070_Stuhl_Schalenstuhl","match",70,4,1,802,6.68710860786651
"382",1,240,"015_Blume_Tulpen","match",15,4,1,616,6.42324696353352
"383",1,60,"093_Boot_Kanu","mismatch",93,4,1,765,6.63987583382654
"384",1,180,"009_Bildschirm_Flachbildfernseher","match",9,4,1,596,6.39024066706535
"385",1,0,"099_Eimer_Wassereimer","mismatch",99,4,1,1045,6.95177216439891
"386",1,180,"085_Auto_Pickuptruck","mismatch",85,4,1,745,6.61338421837956
"387",1,240,"016_Computer_Laptop","match",16,4,1,670,6.50727771238501
"388",1,0,"056_Seife_Fluessigseife","mismatch",56,4,1,875,6.77422388635761
"389",1,180,"098_Auto_Van","mismatch",98,4,1,584,6.36990098282823
"390",1,240,"096_Auto_Oldtimer","match",96,4,1,532,6.27664348934164
"391",1,180,"046_Besteck_Messer","match",46,4,1,576,6.35610766069589
"392",1,180,"001_Baum_Bonsai","match",1,4,1,586,6.37331978957701
"393",1,240,"025_Glas_Weinglas","match",25,4,1,545,6.30078579466324
"394",1,180,"058_Sitzbank_Holzbank_mit_Lehne","mismatch",58,4,1,713,6.5694814204143
"395",1,300,"054_Schrank_Bueroschrank","mismatch",54,4,1,894,6.79570577517351
"396",1,0,"055_Schrank_Kleiderschrank","mismatch",55,4,1,637,6.45676965557216
"397",1,300,"067_Stuhl_Buerostuhl","mismatch",67,4,1,757,6.62936325343745
"398",1,240,"050_Nuss_Wallnuss","mismatch",50,4,1,769,6.64509096950564
"399",1,60,"061_Sitzbank_Baumbank","mismatch",61,4,1,614,6.41999492814714
"400",1,180,"095_Boot_Kreuzfahrtschiff","match",95,4,1,607,6.4085287910595
"401",1,60,"082_Uhr_Wanduhr","match",82,5,1,723,6.58340922215876
"402",1,180,"099_Eimer_Wassereimer","match",99,5,1,590,6.38012253689976
"403",1,0,"075_Tisch_Etagentisch","match",75,5,1,677,6.51767127291227
"404",1,300,"085_Auto_Pickuptruck","mismatch",85,5,1,709,6.56385552653213
"405",1,300,"086_Auto_Polizeiauto","mismatch",86,5,1,570,6.3456363608286
"406",1,180,"092_Boot_Ruderboot","mismatch",92,5,1,564,6.33505425149806
"407",1,180,"013_Blume_Rosen","match",13,5,1,405,6.00388706710654
"408",1,300,"028_Wasserkocher_retroWasserkocher","mismatch",28,5,1,520,6.25382881157547
"409",1,60,"073_Telefon_Schnurtelefon","match",73,5,1,754,6.62539236800796
"410",1,0,"022_Gitarre_Elektrogitarre","match",22,5,1,507,6.22851100359118
"411",1,180,"094_Boot_Segelschiff","match",94,5,1,679,6.5206211275587
"412",1,0,"007_Bett_Krankenhausbett","mismatch",7,5,1,522,6.25766758788264
"413",1,240,"097_Besteck_Gabel","mismatch",97,5,1,550,6.30991827822652
"414",1,0,"050_Nuss_Wallnuss","mismatch",50,5,1,465,6.14203740558736
"415",1,180,"081_Uhr_Digitaluhr","mismatch",81,5,1,2049,7.6251071482389
"416",1,180,"054_Schrank_Bueroschrank","mismatch",54,5,1,537,6.28599809450886
"417",1,60,"076_Tisch_Holztisch","mismatch",76,5,1,568,6.34212141872115
"418",1,240,"063_Sofa_Ecksofa","mismatch",63,5,1,624,6.43615036836943
"419",1,300,"090_Flugzeug_Zweiteweltkriegsflieger","mismatch",90,5,1,653,6.48157712927643
"420",1,300,"058_Sitzbank_Holzbank_mit_Lehne","match",58,5,1,476,6.16541785423142
"421",1,300,"037_Mixer_Standmixer","match",37,5,1,893,6.7945865808765
"422",1,240,"012_Blume_Orchidee","match",12,5,1,441,6.08904487544685
"423",1,60,"005_Bett_Doppelbett","mismatch",5,5,1,546,6.30261897574491
"424",1,300,"026_Kamera_Digitalkamera","mismatch",26,5,1,652,6.48004456192665
"425",1,120,"066_Stuhl_Barstuhl","mismatch",66,5,1,2075,7.6377164326648
"426",1,120,"069_Stuhl_Rollstuhl","match",69,5,1,743,6.61069604471776
"427",1,240,"046_Besteck_Messer","mismatch",46,5,1,586,6.37331978957701
"428",1,120,"088_Flugzeug_Kampfflieger","mismatch",88,5,1,629,6.44413125670044
"429",1,300,"031_Klavier_Pianino","match",31,5,1,472,6.15697898558556
"430",1,240,"008_Bildschirm_Desktop","mismatch",8,5,1,573,6.35088571671474
"431",1,180,"052_Regal_Metallregal","mismatch",52,5,1,569,6.34388043412633
"432",1,240,"077_Tisch_Rundtisch","match",77,5,1,748,6.61740297797448
"433",1,300,"051_Regal_Holzregal","mismatch",51,5,1,739,6.6052979209482
"434",1,0,"045_Lampe_Wandlampe","mismatch",45,5,1,693,6.5410299991899
"435",1,60,"056_Seife_Fluessigseife","match",56,5,1,675,6.51471269087253
"436",1,120,"093_Boot_Kanu","match",93,5,1,748,6.61740297797448
"437",1,180,"002_Baum_Palme","mismatch",2,5,1,1236,7.11963563801764
"438",1,60,"098_Auto_Van","mismatch",98,5,1,604,6.40357419793482
"439",1,180,"047_Nuss_Erdnuss","match",47,5,1,625,6.4377516497364
"440",1,300,"059_Sitzbank_Holzbank_ohne_Lehne","match",59,5,1,579,6.361302477573
"441",1,0,"035_Kaffeemaschine_Espressomaschine","mismatch",35,5,1,789,6.67076632084587
"442",1,180,"084_Ventilator_Tischventilator","mismatch",84,5,1,777,6.65544035036765
"443",1,300,"032_Kopfhoerer_Earbudohrhoerer","match",32,5,1,590,6.38012253689976
"444",1,180,"003_Baum_Tanne","mismatch",3,5,1,494,6.20253551718792
"445",1,240,"010_Blume_Gaenseblume","match",10,5,1,538,6.28785856016178
"446",1,180,"049_Nuss_Pistazie","mismatch",49,5,1,583,6.36818718635049
"447",1,300,"006_Bett_Einzelbett","match",6,5,1,503,6.22059017009974
"448",1,180,"080_Uhr_Armbanduhr","match",80,5,1,1082,6.98656645940643
"449",1,300,"083_Ventilator_Standventilator","match",83,5,1,694,6.5424719605068
"450",1,60,"016_Computer_Laptop","mismatch",16,5,1,746,6.61472560020376
"451",1,0,"100_Besteck_Loeffel","mismatch",100,5,1,513,6.24027584517077
"452",1,300,"015_Blume_Tulpen","match",15,5,1,506,6.22653666928747
"453",1,300,"064_Sofa_Ledersofa","match",64,5,1,611,6.4150969591716
"454",1,0,"017_Computer_PC","match",17,5,1,1044,6.95081476844258
"455",1,240,"079_Tisch_Schreibtisch","match",79,5,1,1071,6.97634807044775
"456",1,240,"071_Stuhl_Schreibtischstuhl","match",71,5,1,502,6.21860011969173
"457",1,120,"025_Glas_Weinglas","mismatch",25,5,1,743,6.61069604471776
"458",1,0,"078_Tisch_Sofatisch","match",78,5,1,555,6.31896811374643
"459",1,240,"062_Sofa_Dreiersofa","match",62,5,1,413,6.02344759296103
"460",1,240,"020_Drucker_Multifunktionsdrucker","mismatch",20,5,1,552,6.31354804627709
"461",1,240,"023_Glas_Sektglas","match",23,5,1,838,6.73101810048208
"462",1,60,"038_Toaster_2ScheibenToaster","mismatch",38,5,1,608,6.41017488196617
"463",1,120,"030_Klavier_Keyboard","match",30,5,1,1368,7.2211050981825
"464",1,240,"033_Kopfhoerer_Muschelkopfhoerer","match",33,5,1,526,6.26530121273771
"465",1,0,"053_Regal_Wandregal","mismatch",53,5,1,578,6.35957386867238
"466",1,120,"001_Baum_Bonsai","match",1,5,1,593,6.38519439899773
"467",1,0,"039_Wasserkocher_modernerWasserkocher","mismatch",39,5,1,745,6.61338421837956
"468",1,240,"068_Stuhl_Holzstuhl","mismatch",68,5,1,716,6.57368016696065
"469",1,0,"065_Sofa_Zweiersofa","mismatch",65,5,1,555,6.31896811374643
"470",1,60,"040_Lampe_Deckenlampe","match",40,5,1,480,6.17378610390194
"471",1,120,"072_Sessel_Ledersessel","match",72,5,1,450,6.10924758276437
"472",1,60,"091_Flugzeug_Segelflieger","match",91,5,1,554,6.31716468674728
"473",1,240,"029_Klavier_Fluegel","mismatch",29,5,1,783,6.6631326959908
"474",1,120,"009_Bildschirm_Flachbildfernseher","match",9,5,1,689,6.53524127101366
"475",1,120,"048_Nuss_Mandel","mismatch",48,5,1,730,6.59304453414244
"476",1,240,"055_Schrank_Kleiderschrank","match",55,5,1,620,6.42971947803914
"477",1,300,"014_Blume_Sonnenblume","mismatch",14,5,1,514,6.24222326545517
"478",1,120,"024_Glas_Trinkglas","match",24,5,1,538,6.28785856016178
"479",1,180,"096_Auto_Oldtimer","match",96,5,1,460,6.13122648948314
"480",1,300,"061_Sitzbank_Baumbank","match",61,5,1,533,6.27852142416584
"481",1,60,"089_Eimer_Muelleimer","mismatch",89,5,1,466,6.14418563412565
"482",1,240,"043_Lampe_Strassenlaterne","match",43,5,1,678,6.5191472879404
"483",1,120,"070_Stuhl_Schalenstuhl","match",70,5,1,543,6.29710931993394
"484",1,300,"034_Korb_Waeschekorb","mismatch",34,5,1,591,6.3818160174061
"485",1,180,"087_Auto_Panzer","match",87,5,1,641,6.46302945692067
"486",1,180,"027_Kamera_Spiegelreflexkamera","match",27,5,1,627,6.44094654063292
"487",1,120,"095_Boot_Kreuzfahrtschiff","match",95,5,1,485,6.18414889093748
"488",1,300,"036_Kaffeemaschine_Filterkaffeemaschine","mismatch",36,5,1,711,6.56667242980324
"489",1,120,"041_Lampe_Schreibtischlampe","mismatch",41,5,1,598,6.39359075395063
"490",1,180,"060_Sitzbank_Schaukelbank","match",60,5,1,624,6.43615036836943
"491",1,180,"019_Drucker_Heimdrucker","match",19,5,1,2720,7.90838715929004
"492",1,60,"042_Lampe_Stehlampe","mismatch",42,5,1,575,6.35437004079735
"493",1,240,"011_Blume_Kaktus","mismatch",11,5,1,699,6.54965074223381
"494",1,0,"021_Gitarre_Akustikgitarre","mismatch",21,5,1,550,6.30991827822652
"495",1,120,"074_Telefon_Smartphone","match",74,5,1,657,6.48768401848461
"496",1,240,"004_Baum_Weide","mismatch",4,5,1,476,6.16541785423142
"497",1,240,"057_Seife_Kernseife","mismatch",57,5,1,552,6.31354804627709
"498",1,60,"067_Stuhl_Buerostuhl","match",67,5,1,742,6.60934924316738
"499",1,60,"044_Lampe_Tischleuchte","match",44,5,1,658,6.48920493132532
"500",1,0,"018_Computer_Tablet","mismatch",18,5,1,780,6.65929391968364
"501",1,180,"017_Computer_PC","mismatch",17,6,1,639,6.45990445437753
"502",1,120,"084_Ventilator_Tischventilator","match",84,6,1,494,6.20253551718792
"503",1,240,"048_Nuss_Mandel","match",48,6,1,520,6.25382881157547
"504",1,240,"028_Wasserkocher_retroWasserkocher","match",28,6,1,947,6.85329909318608
"505",1,120,"037_Mixer_Standmixer","mismatch",37,6,1,631,6.44730586254121
"506",1,240,"070_Stuhl_Schalenstuhl","mismatch",70,6,1,775,6.65286302935335
"507",1,240,"035_Kaffeemaschine_Espressomaschine","mismatch",35,6,1,602,6.40025744530882
"508",1,60,"018_Computer_Tablet","match",18,6,1,657,6.48768401848461
"509",1,0,"051_Regal_Holzregal","mismatch",51,6,1,564,6.33505425149806
"510",1,180,"090_Flugzeug_Zweiteweltkriegsflieger","match",90,6,1,461,6.13339804299665
"511",1,240,"003_Baum_Tanne","match",3,6,1,418,6.03548143252476
"512",1,0,"058_Sitzbank_Holzbank_mit_Lehne","match",58,6,1,488,6.19031540585315
"514",1,0,"063_Sofa_Ecksofa","mismatch",63,6,1,453,6.11589212548303
"515",1,300,"079_Tisch_Schreibtisch","match",79,6,1,725,6.58617165485467
"516",1,120,"012_Blume_Orchidee","match",12,6,1,523,6.25958146406492
"517",1,180,"023_Glas_Sektglas","match",23,6,1,532,6.27664348934164
"518",1,120,"052_Regal_Metallregal","mismatch",52,6,1,744,6.61204103483309
"519",1,0,"005_Bett_Doppelbett","match",5,6,1,608,6.41017488196617
"520",1,240,"021_Gitarre_Akustikgitarre","mismatch",21,6,1,557,6.32256523992728
"521",1,60,"036_Kaffeemaschine_Filterkaffeemaschine","match",36,6,1,795,6.67834211465433
"522",1,60,"014_Blume_Sonnenblume","mismatch",14,6,1,498,6.21060007702465
"523",1,120,"010_Blume_Gaenseblume","mismatch",10,6,1,678,6.5191472879404
"524",1,180,"053_Regal_Wandregal","match",53,6,1,736,6.60123011872888
"525",1,60,"060_Sitzbank_Schaukelbank","match",60,6,1,768,6.64378973314767
"526",1,300,"050_Nuss_Wallnuss","mismatch",50,6,1,495,6.20455776256869
"527",1,300,"081_Uhr_Digitaluhr","mismatch",81,6,1,632,6.44888939414686
"528",1,300,"013_Blume_Rosen","mismatch",13,6,1,575,6.35437004079735
"529",1,120,"061_Sitzbank_Baumbank","mismatch",61,6,1,533,6.27852142416584
"530",1,0,"031_Klavier_Pianino","mismatch",31,6,1,894,6.79570577517351
"531",1,240,"082_Uhr_Wanduhr","mismatch",82,6,1,1085,6.98933526597456
"532",1,300,"046_Besteck_Messer","mismatch",46,6,1,576,6.35610766069589
"534",1,180,"093_Boot_Kanu","mismatch",93,6,1,685,6.52941883826223
"535",1,0,"038_Toaster_2ScheibenToaster","mismatch",38,6,1,884,6.78445706263764
"536",1,60,"096_Auto_Oldtimer","mismatch",96,6,1,461,6.13339804299665
"538",1,0,"074_Telefon_Smartphone","mismatch",74,6,1,625,6.4377516497364
"539",1,60,"034_Korb_Waeschekorb","match",34,6,1,774,6.65157187358973
"540",1,300,"066_Stuhl_Barstuhl","match",66,6,1,1364,7.21817683840341
"541",1,0,"001_Baum_Bonsai","mismatch",1,6,1,737,6.60258789218934
"542",1,300,"069_Stuhl_Rollstuhl","mismatch",69,6,1,878,6.77764659363512
"543",1,60,"041_Lampe_Schreibtischlampe","match",41,6,1,612,6.41673228251233
"544",1,300,"049_Nuss_Pistazie","match",49,6,1,511,6.2363695902037
"545",1,180,"067_Stuhl_Buerostuhl","mismatch",67,6,1,507,6.22851100359118
"546",1,300,"030_Klavier_Keyboard","mismatch",30,6,1,737,6.60258789218934
"547",1,0,"024_Glas_Trinkglas","match",24,6,1,699,6.54965074223381
"548",1,120,"011_Blume_Kaktus","match",11,6,1,633,6.45047042214418
"549",1,300,"004_Baum_Weide","match",4,6,1,641,6.46302945692067
"550",1,120,"040_Lampe_Deckenlampe","mismatch",40,6,1,624,6.43615036836943
"551",1,60,"080_Uhr_Armbanduhr","mismatch",80,6,1,1658,7.41336733569524
"552",1,0,"006_Bett_Einzelbett","mismatch",6,6,1,626,6.4393503711001
"553",1,300,"029_Klavier_Fluegel","match",29,6,1,570,6.3456363608286
"554",1,120,"019_Drucker_Heimdrucker","mismatch",19,6,1,563,6.33327962813969
"555",1,120,"026_Kamera_Digitalkamera","match",26,6,1,433,6.07073772800249
"556",1,300,"057_Seife_Kernseife","match",57,6,1,576,6.35610766069589
"557",1,0,"087_Auto_Panzer","match",87,6,1,1190,7.08170858610557
"558",1,180,"020_Drucker_Multifunktionsdrucker","mismatch",20,6,1,557,6.32256523992728
"559",1,120,"039_Wasserkocher_modernerWasserkocher","match",39,6,1,533,6.27852142416584
"560",1,60,"002_Baum_Palme","match",2,6,1,529,6.2709884318583
"561",1,120,"089_Eimer_Muelleimer","match",89,6,1,749,6.61873898351722
"562",1,120,"045_Lampe_Wandlampe","mismatch",45,6,1,656,6.48616078894409
"563",1,120,"015_Blume_Tulpen","mismatch",15,6,1,1078,6.98286275146894
"565",1,180,"042_Lampe_Stehlampe","match",42,6,1,711,6.56667242980324
"566",1,300,"072_Sessel_Ledersessel","match",72,6,1,633,6.45047042214418
"567",1,180,"083_Ventilator_Standventilator","match",83,6,1,482,6.1779441140506
"568",1,300,"027_Kamera_Spiegelreflexkamera","mismatch",27,6,1,502,6.21860011969173
"569",1,240,"099_Eimer_Wassereimer","match",99,6,1,575,6.35437004079735
"570",1,0,"064_Sofa_Ledersofa","match",64,6,1,565,6.33682573114644
"571",1,180,"022_Gitarre_Elektrogitarre","match",22,6,1,482,6.1779441140506
"572",1,240,"056_Seife_Fluessigseife","match",56,6,1,676,6.51619307604296
"573",1,180,"086_Auto_Polizeiauto","match",86,6,1,521,6.25575004175337
"574",1,60,"025_Glas_Weinglas","match",25,6,1,549,6.30809844150953
"576",1,0,"033_Kopfhoerer_Muschelkopfhoerer","match",33,6,1,856,6.75227037614174
"577",1,240,"088_Flugzeug_Kampfflieger","mismatch",88,6,1,565,6.33682573114644
"578",1,240,"076_Tisch_Holztisch","match",76,6,1,583,6.36818718635049
"579",1,300,"094_Boot_Segelschiff","match",94,6,1,561,6.3297209055227
"580",1,60,"100_Besteck_Loeffel","match",100,6,1,446,6.10031895202006
"581",1,60,"068_Stuhl_Holzstuhl","match",68,6,1,582,6.36647044773144
"582",1,180,"059_Sitzbank_Holzbank_ohne_Lehne","mismatch",59,6,1,741,6.60800062529609
"583",1,60,"085_Auto_Pickuptruck","match",85,6,1,402,5.99645208861902
"584",1,120,"077_Tisch_Rundtisch","match",77,6,1,587,6.3750248198281
"585",1,180,"016_Computer_Laptop","match",16,6,1,695,6.54391184556479
"586",1,300,"044_Lampe_Tischleuchte","match",44,6,1,569,6.34388043412633
"587",1,120,"008_Bildschirm_Desktop","mismatch",8,6,1,679,6.5206211275587
"588",1,240,"098_Auto_Van","mismatch",98,6,1,601,6.39859493453521
"589",1,300,"009_Bildschirm_Flachbildfernseher","mismatch",9,6,1,1020,6.92755790627832
"590",1,240,"095_Boot_Kreuzfahrtschiff","mismatch",95,6,1,619,6.4281052726846
"591",1,240,"078_Tisch_Sofatisch","mismatch",78,6,1,535,6.28226674689601
"593",1,60,"043_Lampe_Strassenlaterne","mismatch",43,6,1,787,6.6682282484174
"594",1,240,"007_Bett_Krankenhausbett","mismatch",7,6,1,748,6.61740297797448
"595",1,240,"047_Nuss_Erdnuss","mismatch",47,6,1,600,6.39692965521615
"597",1,300,"075_Tisch_Etagentisch","match",75,6,1,742,6.60934924316738
"598",1,120,"065_Sofa_Zweiersofa","match",65,6,1,943,6.84906628263346
"599",1,120,"054_Schrank_Bueroschrank","match",54,6,1,1354,7.21081845347222
"600",1,60,"055_Schrank_Kleiderschrank","mismatch",55,6,1,1112,7.01391547481053
"601",2,60,"020_Drucker_Multifunktionsdrucker","mismatch",20,1,1,1095,6.9985096422506
"602",2,60,"060_Sitzbank_Schaukelbank","mismatch",60,1,1,870,6.76849321164863
"603",2,300,"078_Tisch_Sofatisch","mismatch",78,1,1,1304,7.1731917424866
"604",2,240,"008_Bildschirm_Desktop","match",8,1,1,742,6.60934924316738
"605",2,120,"002_Baum_Palme","match",2,1,1,1216,7.10332206252611
"606",2,120,"048_Nuss_Mandel","mismatch",48,1,1,865,6.76272950693188
"607",2,180,"095_Boot_Kreuzfahrtschiff","match",95,1,1,1539,7.33888813383888
"608",2,120,"099_Eimer_Wassereimer","match",99,1,1,733,6.59714570188665
"609",2,180,"094_Boot_Segelschiff","mismatch",94,1,1,931,6.83625927727707
"610",2,60,"075_Tisch_Etagentisch","match",75,1,1,1410,7.25134498337221
"611",2,240,"063_Sofa_Ecksofa","mismatch",63,1,1,1056,6.96224346426621
"612",2,0,"015_Blume_Tulpen","match",15,1,1,884,6.78445706263764
"613",2,0,"089_Eimer_Muelleimer","mismatch",89,1,1,721,6.58063913728495
"614",2,120,"062_Sofa_Dreiersofa","match",62,1,1,1123,7.02375895473844
"615",2,60,"033_Kopfhoerer_Muschelkopfhoerer","mismatch",33,1,1,910,6.8134445995109
"616",2,120,"037_Mixer_Standmixer","mismatch",37,1,1,1206,7.09506437728713
"617",2,180,"022_Gitarre_Elektrogitarre","match",22,1,1,778,6.65672652417839
"618",2,0,"061_Sitzbank_Baumbank","mismatch",61,1,1,1680,7.4265490723973
"619",2,120,"012_Blume_Orchidee","mismatch",12,1,1,1020,6.92755790627832
"620",2,180,"007_Bett_Krankenhausbett","mismatch",7,1,1,975,6.88243747099785
"621",2,0,"082_Uhr_Wanduhr","match",82,1,1,616,6.42324696353352
"622",2,300,"043_Lampe_Strassenlaterne","mismatch",43,1,1,784,6.66440902035041
"623",2,180,"068_Stuhl_Holzstuhl","mismatch",68,1,1,811,6.69826805411541
"624",2,180,"006_Bett_Einzelbett","mismatch",6,1,1,787,6.6682282484174
"625",2,240,"044_Lampe_Tischleuchte","match",44,1,1,1070,6.97541392745595
"626",2,0,"045_Lampe_Wandlampe","mismatch",45,1,1,721,6.58063913728495
"627",2,300,"091_Flugzeug_Segelflieger","match",91,1,1,718,6.57646956904822
"628",2,300,"054_Schrank_Bueroschrank","match",54,1,1,1305,7.17395831975679
"629",2,180,"003_Baum_Tanne","mismatch",3,1,1,894,6.79570577517351
"630",2,0,"023_Glas_Sektglas","mismatch",23,1,1,914,6.81783057145415
"631",2,180,"067_Stuhl_Buerostuhl","mismatch",67,1,1,1577,7.36327958696304
"632",2,300,"088_Flugzeug_Kampfflieger","match",88,1,1,719,6.57786135772105
"633",2,0,"069_Stuhl_Rollstuhl","mismatch",69,1,1,796,6.67959918584438
"634",2,300,"050_Nuss_Wallnuss","mismatch",50,1,1,973,6.880384082186
"635",2,0,"076_Tisch_Holztisch","mismatch",76,1,1,884,6.78445706263764
"636",2,120,"014_Blume_Sonnenblume","match",14,1,1,744,6.61204103483309
"637",2,60,"004_Baum_Weide","match",4,1,1,1156,7.05272104923232
"638",2,300,"035_Kaffeemaschine_Espressomaschine","match",35,1,1,1104,7.00669522683704
"639",2,60,"071_Stuhl_Schreibtischstuhl","mismatch",71,1,1,1042,6.94889722231331
