"","sub","rotation","imagename","match","imgID","movable","block","correct","response_time"
"5916",22,120,"027_Kamera_Spiegelreflexkamera","match",27,1,6,1,544
"5917",22,120,"037_Mixer_Standmixer","mismatch",37,1,6,1,452
"5918",22,60,"080_Uhr_Armbanduhr","match",80,1,6,1,554
"5919",22,0,"033_Kopfhoerer_Muschelkopfhoerer","match",33,1,6,1,528
"5920",22,300,"095_Boot_Kreuzfahrtschiff","match",95,0,6,1,367
"5921",22,0,"054_Schrank_Bueroschrank","match",54,0,6,1,623
"5922",22,240,"015_Blume_Tulpen","match",15,1,6,1,391
"5923",22,0,"012_Blume_Orchidee","mismatch",12,1,6,1,1027
"5924",22,60,"020_Drucker_Multifunktionsdrucker","mismatch",20,0,6,1,603
"5925",22,60,"004_Baum_Weide","match",4,0,6,1,944
"5926",22,120,"034_Korb_Waeschekorb","match",34,1,6,1,497
"5927",22,120,"059_Sitzbank_Holzbank_ohne_Lehne","mismatch",59,0,6,1,587
"5928",22,0,"024_Glas_Trinkglas","match",24,1,6,1,413
"5929",22,240,"023_Glas_Sektglas","match",23,1,6,1,450
"5930",22,300,"013_Blume_Rosen","match",13,1,6,0,348
"5931",22,300,"074_Telefon_Smartphone","match",74,1,6,1,508
"5932",22,300,"090_Flugzeug_Zweiteweltkriegsflieger","match",90,0,6,1,496
"5933",22,120,"099_Eimer_Wassereimer","match",99,1,6,1,533
"5934",22,60,"056_Seife_Fluessigseife","match",56,1,6,0,1106
"5935",22,240,"067_Stuhl_Buerostuhl","mismatch",67,1,6,1,623
"5936",22,180,"009_Bildschirm_Flachbildfernseher","mismatch",9,0,6,1,502
"5937",22,120,"066_Stuhl_Barstuhl","mismatch",66,1,6,1,642
"5938",22,240,"019_Drucker_Heimdrucker","mismatch",19,0,6,1,722
"5939",22,240,"088_Flugzeug_Kampfflieger","mismatch",88,0,6,1,765
"5940",22,120,"016_Computer_Laptop","mismatch",16,1,6,1,866
"5941",22,60,"003_Baum_Tanne","match",3,0,6,1,650
"5942",22,0,"070_Stuhl_Schalenstuhl","match",70,1,6,1,482
"5943",22,120,"010_Blume_Gaenseblume","match",10,1,6,1,466
"5944",22,300,"025_Glas_Weinglas","mismatch",25,1,6,1,552
"5945",22,60,"053_Regal_Wandregal","mismatch",53,0,6,1,989
"5946",22,180,"100_Besteck_Loeffel","match",100,1,6,1,560
"5947",22,120,"069_Stuhl_Rollstuhl","mismatch",69,1,6,1,400
"5948",22,240,"030_Klavier_Keyboard","match",30,0,6,1,503
"5949",22,240,"046_Besteck_Messer","mismatch",46,1,6,1,776
"5950",22,180,"050_Nuss_Wallnuss","match",50,1,6,1,516
"5951",22,240,"026_Kamera_Digitalkamera","match",26,1,6,1,477
"5952",22,0,"031_Klavier_Pianino","match",31,0,6,0,559
"5953",22,60,"051_Regal_Holzregal","mismatch",51,0,6,1,901
"5954",22,0,"094_Boot_Segelschiff","match",94,0,6,1,820
"5955",22,60,"075_Tisch_Etagentisch","mismatch",75,0,6,1,440
"5956",22,240,"002_Baum_Palme","mismatch",2,0,6,1,548
"5957",22,60,"011_Blume_Kaktus","match",11,0,6,1,1067
"5958",22,60,"057_Seife_Kernseife","mismatch",57,1,6,1,470
"5959",22,0,"063_Sofa_Ecksofa","match",63,0,6,1,535
"5960",22,240,"043_Lampe_Strassenlaterne","match",43,0,6,1,555
"5961",22,180,"005_Bett_Doppelbett","match",5,0,6,0,873
"5962",22,180,"087_Auto_Panzer","match",87,0,6,1,557
"5963",22,300,"076_Tisch_Holztisch","match",76,0,6,1,402
"5964",22,120,"086_Auto_Polizeiauto","mismatch",86,0,6,1,551
"5965",22,120,"077_Tisch_Rundtisch","match",77,0,6,1,863
"5966",22,180,"006_Bett_Einzelbett","match",6,0,6,1,727
"5967",22,240,"014_Blume_Sonnenblume","mismatch",14,1,6,1,540
"5968",22,240,"018_Computer_Tablet","mismatch",18,1,6,1,624
"5969",22,180,"036_Kaffeemaschine_Filterkaffeemaschine","match",36,0,6,1,531
"5970",22,180,"071_Stuhl_Schreibtischstuhl","match",71,1,6,1,491
"5971",22,60,"092_Boot_Ruderboot","mismatch",92,1,6,0,530
"5972",22,120,"017_Computer_PC","match",17,0,6,1,623
"5973",22,240,"022_Gitarre_Elektrogitarre","mismatch",22,1,6,1,606
"5974",22,120,"049_Nuss_Pistazie","match",49,1,6,1,648
"5975",22,60,"096_Auto_Oldtimer","match",96,0,6,1,393
"5976",22,120,"048_Nuss_Mandel","match",48,1,6,1,588
"5977",22,180,"072_Sessel_Ledersessel","mismatch",72,0,6,1,422
"5978",22,180,"040_Lampe_Deckenlampe","match",40,0,6,1,432
"5979",22,120,"082_Uhr_Wanduhr","match",82,0,6,1,905
"5980",22,120,"047_Nuss_Erdnuss","match",47,1,6,1,452
"5981",22,240,"065_Sofa_Zweiersofa","mismatch",65,0,6,1,492
"5982",22,120,"073_Telefon_Schnurtelefon","match",73,1,6,1,781
"5983",22,180,"052_Regal_Metallregal","match",52,0,6,0,467
"5984",22,180,"084_Ventilator_Tischventilator","mismatch",84,1,6,1,591
"5985",22,240,"093_Boot_Kanu","mismatch",93,1,6,1,495
"5986",22,300,"081_Uhr_Digitaluhr","match",81,1,6,1,556
"5987",22,240,"008_Bildschirm_Desktop","mismatch",8,0,6,1,1391
"5988",22,60,"068_Stuhl_Holzstuhl","match",68,1,6,1,531
"5989",22,0,"064_Sofa_Ledersofa","mismatch",64,0,6,1,597
"5990",22,240,"091_Flugzeug_Segelflieger","match",91,0,6,1,355
"5991",22,60,"083_Ventilator_Standventilator","match",83,0,6,1,437
"5992",22,240,"007_Bett_Krankenhausbett","match",7,0,6,1,540
"5993",22,0,"061_Sitzbank_Baumbank","match",61,0,6,1,678
"5994",22,240,"062_Sofa_Dreiersofa","mismatch",62,0,6,1,413
"5995",22,0,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,1,6,1,760
"5996",22,60,"035_Kaffeemaschine_Espressomaschine","match",35,0,6,1,690
"5997",22,240,"097_Besteck_Gabel","mismatch",97,1,6,1,565
"5998",22,60,"029_Klavier_Fluegel","match",29,0,6,1,749
"5999",22,60,"001_Baum_Bonsai","match",1,0,6,1,537
"6000",22,60,"060_Sitzbank_Schaukelbank","match",60,0,6,1,509
"6001",23,60,"087_Auto_Panzer","match",87,0,1,0,1076
"6002",23,240,"043_Lampe_Strassenlaterne","mismatch",43,0,1,1,1048
"6003",23,60,"035_Kaffeemaschine_Espressomaschine","match",35,0,1,1,1018
"6004",23,180,"069_Stuhl_Rollstuhl","mismatch",69,1,1,1,726
"6005",23,180,"099_Eimer_Wassereimer","match",99,1,1,1,734
"6006",23,300,"006_Bett_Einzelbett","match",6,0,1,1,666
"6007",23,180,"029_Klavier_Fluegel","mismatch",29,0,1,1,736
"6008",23,180,"026_Kamera_Digitalkamera","mismatch",26,1,1,1,814
"6009",23,240,"051_Regal_Holzregal","mismatch",51,0,1,1,647
"6010",23,240,"030_Klavier_Keyboard","match",30,0,1,1,614
"6011",23,120,"011_Blume_Kaktus","match",11,0,1,1,887
"6012",23,300,"034_Korb_Waeschekorb","match",34,1,1,1,810
"6013",23,0,"067_Stuhl_Buerostuhl","mismatch",67,1,1,1,500
"6014",23,120,"053_Regal_Wandregal","match",53,0,1,1,765
"6015",23,0,"049_Nuss_Pistazie","match",49,1,1,1,640
"6016",23,120,"028_Wasserkocher_retroWasserkocher","mismatch",28,1,1,1,711
"6017",23,60,"068_Stuhl_Holzstuhl","match",68,1,1,1,718
"6018",23,240,"044_Lampe_Tischleuchte","mismatch",44,1,1,1,577
"6019",23,0,"071_Stuhl_Schreibtischstuhl","mismatch",71,1,1,1,543
"6020",23,0,"097_Besteck_Gabel","mismatch",97,1,1,1,638
"6021",23,300,"013_Blume_Rosen","mismatch",13,1,1,1,587
"6022",23,120,"038_Toaster_2ScheibenToaster","mismatch",38,1,1,1,840
"6023",23,120,"031_Klavier_Pianino","match",31,0,1,1,855
"6024",23,0,"089_Eimer_Muelleimer","mismatch",89,1,1,1,646
"6025",23,180,"041_Lampe_Schreibtischlampe","match",41,1,1,1,619
"6026",23,240,"096_Auto_Oldtimer","match",96,0,1,1,785
"6027",23,300,"007_Bett_Krankenhausbett","match",7,0,1,1,825
"6028",23,60,"001_Baum_Bonsai","mismatch",1,0,1,1,488
"6029",23,60,"072_Sessel_Ledersessel","match",72,0,1,1,802
"6030",23,60,"042_Lampe_Stehlampe","mismatch",42,0,1,1,521
"6031",23,0,"066_Stuhl_Barstuhl","match",66,1,1,1,551
"6032",23,240,"085_Auto_Pickuptruck","match",85,0,1,1,466
"6033",23,60,"061_Sitzbank_Baumbank","match",61,0,1,0,696
"6034",23,120,"078_Tisch_Sofatisch","match",78,0,1,1,609
"6035",23,300,"008_Bildschirm_Desktop","match",8,0,1,1,550
"6036",23,120,"023_Glas_Sektglas","match",23,1,1,1,659
"6037",23,300,"082_Uhr_Wanduhr","match",82,0,1,1,604
"6038",23,180,"040_Lampe_Deckenlampe","mismatch",40,0,1,1,725
"6039",23,120,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,1,1,1,581
"6040",23,180,"005_Bett_Doppelbett","match",5,0,1,1,726
"6041",23,0,"002_Baum_Palme","mismatch",2,0,1,1,606
"6042",23,120,"058_Sitzbank_Holzbank_mit_Lehne","mismatch",58,0,1,1,701
"6043",23,240,"052_Regal_Metallregal","mismatch",52,0,1,1,595
"6044",23,60,"050_Nuss_Wallnuss","match",50,1,1,1,560
"6045",23,240,"059_Sitzbank_Holzbank_ohne_Lehne","match",59,0,1,1,676
"6046",23,240,"081_Uhr_Digitaluhr","match",81,1,1,0,585
"6047",23,300,"056_Seife_Fluessigseife","match",56,1,1,1,665
"6048",23,60,"100_Besteck_Loeffel","match",100,1,1,1,471
"6049",23,180,"083_Ventilator_Standventilator","match",83,0,1,0,528
"6050",23,180,"080_Uhr_Armbanduhr","mismatch",80,1,1,1,692
"6051",23,300,"095_Boot_Kreuzfahrtschiff","match",95,0,1,1,709
"6052",23,300,"012_Blume_Orchidee","match",12,1,1,1,529
"6053",23,240,"015_Blume_Tulpen","match",15,1,1,1,570
"6054",23,0,"020_Drucker_Multifunktionsdrucker","mismatch",20,0,1,1,806
"6055",23,240,"086_Auto_Polizeiauto","match",86,0,1,1,520
"6056",23,300,"036_Kaffeemaschine_Filterkaffeemaschine","match",36,0,1,1,707
"6057",23,120,"018_Computer_Tablet","mismatch",18,1,1,1,611
"6058",23,300,"073_Telefon_Schnurtelefon","mismatch",73,1,1,1,550
"6059",23,120,"019_Drucker_Heimdrucker","mismatch",19,0,1,1,648
"6060",23,240,"016_Computer_Laptop","match",16,1,1,1,775
"6061",23,300,"033_Kopfhoerer_Muschelkopfhoerer","match",33,1,1,1,583
"6062",23,120,"077_Tisch_Rundtisch","mismatch",77,0,1,1,547
"6063",23,0,"064_Sofa_Ledersofa","match",64,0,1,1,659
"6064",23,240,"055_Schrank_Kleiderschrank","match",55,0,1,1,516
"6065",23,240,"094_Boot_Segelschiff","match",94,0,1,1,620
"6066",23,0,"092_Boot_Ruderboot","match",92,1,1,1,533
"6067",23,300,"048_Nuss_Mandel","mismatch",48,1,1,1,679
"6068",23,240,"021_Gitarre_Akustikgitarre","mismatch",21,1,1,1,545
"6069",23,240,"093_Boot_Kanu","mismatch",93,1,1,1,605
"6070",23,0,"070_Stuhl_Schalenstuhl","match",70,1,1,1,539
"6071",23,120,"088_Flugzeug_Kampfflieger","mismatch",88,0,1,1,803
"6072",23,240,"098_Auto_Van","match",98,0,1,1,497
"6073",23,300,"037_Mixer_Standmixer","mismatch",37,1,1,1,925
"6074",23,60,"024_Glas_Trinkglas","mismatch",24,1,1,1,498
"6075",23,240,"027_Kamera_Spiegelreflexkamera","match",27,1,1,1,728
"6076",23,240,"045_Lampe_Wandlampe","match",45,0,1,0,687
"6077",23,120,"074_Telefon_Smartphone","mismatch",74,1,1,1,559
"6078",23,0,"003_Baum_Tanne","mismatch",3,0,1,1,658
"6079",23,120,"039_Wasserkocher_modernerWasserkocher","match",39,1,1,1,874
"6080",23,180,"047_Nuss_Erdnuss","mismatch",47,1,1,1,523
"6081",23,240,"063_Sofa_Ecksofa","match",63,0,1,1,947
"6082",23,120,"057_Seife_Kernseife","mismatch",57,1,1,1,733
"6083",23,240,"079_Tisch_Schreibtisch","mismatch",79,0,1,1,820
"6084",23,60,"090_Flugzeug_Zweiteweltkriegsflieger","match",90,0,1,1,561
"6085",23,120,"014_Blume_Sonnenblume","mismatch",14,1,1,1,607
"6086",23,300,"025_Glas_Weinglas","mismatch",25,1,1,1,531
"6087",23,180,"076_Tisch_Holztisch","match",76,0,1,1,487
"6088",23,180,"075_Tisch_Etagentisch","mismatch",75,0,1,1,729
"6089",23,180,"009_Bildschirm_Flachbildfernseher","mismatch",9,0,1,0,1190
"6090",23,0,"046_Besteck_Messer","mismatch",46,1,1,1,499
"6091",23,180,"065_Sofa_Zweiersofa","match",65,0,1,1,591
"6092",23,60,"091_Flugzeug_Segelflieger","match",91,0,1,1,508
"6093",23,120,"004_Baum_Weide","match",4,0,1,1,491
"6094",23,180,"022_Gitarre_Elektrogitarre","mismatch",22,1,1,1,751
"6095",23,180,"054_Schrank_Bueroschrank","match",54,0,1,1,613
"6096",23,0,"017_Computer_PC","mismatch",17,0,1,1,538
"6097",23,60,"084_Ventilator_Tischventilator","match",84,1,1,1,550
"6098",23,0,"062_Sofa_Dreiersofa","mismatch",62,0,1,1,663
"6099",23,120,"060_Sitzbank_Schaukelbank","match",60,0,1,1,669
"6100",23,60,"010_Blume_Gaenseblume","mismatch",10,1,1,1,458
"6101",23,120,"005_Bett_Doppelbett","match",5,0,2,1,618
"6102",23,120,"024_Glas_Trinkglas","match",24,1,2,1,635
"6103",23,120,"009_Bildschirm_Flachbildfernseher","match",9,0,2,0,617
"6104",23,180,"068_Stuhl_Holzstuhl","mismatch",68,1,2,1,499
"6105",23,0,"088_Flugzeug_Kampfflieger","match",88,0,2,1,472
"6106",23,180,"051_Regal_Holzregal","match",51,0,2,1,555
"6107",23,60,"039_Wasserkocher_modernerWasserkocher","mismatch",39,1,2,1,551
"6108",23,60,"043_Lampe_Strassenlaterne","match",43,0,2,1,727
"6109",23,120,"089_Eimer_Muelleimer","match",89,1,2,1,777
"6110",23,0,"016_Computer_Laptop","match",16,1,2,1,511
"6111",23,60,"038_Toaster_2ScheibenToaster","mismatch",38,1,2,0,624
"6112",23,240,"033_Kopfhoerer_Muschelkopfhoerer","mismatch",33,1,2,1,652
"6113",23,300,"053_Regal_Wandregal","match",53,0,2,1,610
"6114",23,180,"050_Nuss_Wallnuss","match",50,1,2,1,552
"6115",23,120,"029_Klavier_Fluegel","match",29,0,2,1,808
"6116",23,0,"074_Telefon_Smartphone","match",74,1,2,1,699
"6117",23,0,"006_Bett_Einzelbett","mismatch",6,0,2,1,778
"6118",23,240,"062_Sofa_Dreiersofa","match",62,0,2,1,651
"6119",23,60,"046_Besteck_Messer","match",46,1,2,1,525
"6120",23,300,"070_Stuhl_Schalenstuhl","mismatch",70,1,2,1,626
"6121",23,300,"021_Gitarre_Akustikgitarre","mismatch",21,1,2,1,697
"6122",23,0,"028_Wasserkocher_retroWasserkocher","mismatch",28,1,2,1,577
"6123",23,120,"094_Boot_Segelschiff","mismatch",94,0,2,1,677
"6124",23,180,"098_Auto_Van","mismatch",98,0,2,1,542
"6125",23,300,"052_Regal_Metallregal","match",52,0,2,1,606
"6126",23,240,"012_Blume_Orchidee","match",12,1,2,1,490
"6127",23,120,"027_Kamera_Spiegelreflexkamera","match",27,1,2,1,709
"6128",23,240,"069_Stuhl_Rollstuhl","match",69,1,2,1,674
"6129",23,300,"030_Klavier_Keyboard","match",30,0,2,1,497
"6130",23,240,"023_Glas_Sektglas","match",23,1,2,0,592
"6131",23,300,"063_Sofa_Ecksofa","mismatch",63,0,2,1,584
"6132",23,60,"020_Drucker_Multifunktionsdrucker","match",20,0,2,1,868
"6133",23,60,"026_Kamera_Digitalkamera","match",26,1,2,1,622
"6134",23,0,"037_Mixer_Standmixer","mismatch",37,1,2,1,623
"6135",23,0,"014_Blume_Sonnenblume","mismatch",14,1,2,1,639
"6136",23,120,"017_Computer_PC","match",17,0,2,1,666
"6137",23,120,"093_Boot_Kanu","mismatch",93,1,2,0,591
"6138",23,300,"002_Baum_Palme","match",2,0,2,1,484
"6139",23,0,"034_Korb_Waeschekorb","mismatch",34,1,2,1,599
"6140",23,120,"007_Bett_Krankenhausbett","match",7,0,2,0,724
"6141",23,180,"061_Sitzbank_Baumbank","match",61,0,2,1,656
"6142",23,240,"004_Baum_Weide","match",4,0,2,1,511
"6143",23,240,"048_Nuss_Mandel","mismatch",48,1,2,1,568
"6144",23,0,"054_Schrank_Bueroschrank","mismatch",54,0,2,1,617
"6145",23,300,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,1,2,1,629
"6146",23,0,"080_Uhr_Armbanduhr","match",80,1,2,1,540
"6147",23,300,"010_Blume_Gaenseblume","match",10,1,2,1,657
"6148",23,240,"040_Lampe_Deckenlampe","match",40,0,2,1,661
"6149",23,240,"071_Stuhl_Schreibtischstuhl","mismatch",71,1,2,0,1011
"6150",23,180,"035_Kaffeemaschine_Espressomaschine","mismatch",35,0,2,1,769
"6151",23,300,"097_Besteck_Gabel","match",97,1,2,1,637
"6152",23,240,"077_Tisch_Rundtisch","match",77,0,2,1,678
"6153",23,60,"081_Uhr_Digitaluhr","mismatch",81,1,2,1,854
"6154",23,60,"079_Tisch_Schreibtisch","match",79,0,2,0,1137
"6155",23,300,"047_Nuss_Erdnuss","match",47,1,2,1,521
"6156",23,240,"041_Lampe_Schreibtischlampe","mismatch",41,1,2,1,605
"6157",23,60,"065_Sofa_Zweiersofa","mismatch",65,0,2,1,651
"6158",23,120,"067_Stuhl_Buerostuhl","match",67,1,2,1,486
"6159",23,240,"064_Sofa_Ledersofa","match",64,0,2,1,667
"6160",23,180,"058_Sitzbank_Holzbank_mit_Lehne","match",58,0,2,1,628
"6161",23,300,"078_Tisch_Sofatisch","mismatch",78,0,2,1,569
"6162",23,180,"084_Ventilator_Tischventilator","match",84,1,2,1,550
"6163",23,120,"049_Nuss_Pistazie","match",49,1,2,1,443
"6164",23,300,"022_Gitarre_Elektrogitarre","match",22,1,2,1,495
"6165",23,60,"086_Auto_Polizeiauto","match",86,0,2,1,470
"6166",23,0,"076_Tisch_Holztisch","mismatch",76,0,2,1,574
"6167",23,60,"018_Computer_Tablet","mismatch",18,1,2,1,606
"6168",23,180,"091_Flugzeug_Segelflieger","match",91,0,2,1,596
"6169",23,0,"019_Drucker_Heimdrucker","mismatch",19,0,2,1,710
"6170",23,180,"055_Schrank_Kleiderschrank","mismatch",55,0,2,1,521
"6171",23,300,"011_Blume_Kaktus","mismatch",11,0,2,1,723
"6172",23,240,"056_Seife_Fluessigseife","mismatch",56,1,2,1,692
"6173",23,0,"087_Auto_Panzer","match",87,0,2,1,653
"6174",23,60,"083_Ventilator_Standventilator","match",83,0,2,1,812
"6175",23,60,"025_Glas_Weinglas","mismatch",25,1,2,1,608
"6176",23,300,"059_Sitzbank_Holzbank_ohne_Lehne","mismatch",59,0,2,1,543
"6177",23,300,"042_Lampe_Stehlampe","match",42,0,2,1,737
"6178",23,180,"044_Lampe_Tischleuchte","match",44,1,2,1,554
"6179",23,120,"099_Eimer_Wassereimer","mismatch",99,1,2,1,483
"6180",23,60,"008_Bildschirm_Desktop","match",8,0,2,1,519
"6181",23,0,"015_Blume_Tulpen","mismatch",15,1,2,1,462
"6182",23,180,"085_Auto_Pickuptruck","match",85,0,2,1,473
"6183",23,0,"095_Boot_Kreuzfahrtschiff","mismatch",95,0,2,1,686
"6184",23,60,"045_Lampe_Wandlampe","mismatch",45,0,2,1,504
"6185",23,60,"031_Klavier_Pianino","mismatch",31,0,2,1,947
"6186",23,240,"003_Baum_Tanne","match",3,0,2,1,576
"6187",23,180,"073_Telefon_Schnurtelefon","match",73,1,2,0,803
"6188",23,180,"001_Baum_Bonsai","mismatch",1,0,2,1,534
"6189",23,240,"075_Tisch_Etagentisch","mismatch",75,0,2,1,576
"6190",23,240,"082_Uhr_Wanduhr","mismatch",82,0,2,1,560
"6191",23,180,"096_Auto_Oldtimer","match",96,0,2,1,486
"6192",23,240,"057_Seife_Kernseife","mismatch",57,1,2,1,482
"6193",23,0,"036_Kaffeemaschine_Filterkaffeemaschine","match",36,0,2,1,564
"6194",23,0,"060_Sitzbank_Schaukelbank","match",60,0,2,1,524
"6195",23,120,"072_Sessel_Ledersessel","mismatch",72,0,2,1,552
"6196",23,240,"100_Besteck_Loeffel","mismatch",100,1,2,1,597
"6197",23,0,"013_Blume_Rosen","match",13,1,2,1,682
"6198",23,120,"092_Boot_Ruderboot","match",92,1,2,1,712
"6199",23,180,"090_Flugzeug_Zweiteweltkriegsflieger","match",90,0,2,1,525
"6200",23,60,"066_Stuhl_Barstuhl","mismatch",66,1,2,1,580
"6201",23,300,"001_Baum_Bonsai","match",1,0,3,1,573
"6202",23,0,"061_Sitzbank_Baumbank","mismatch",61,0,3,1,545
"6203",23,0,"085_Auto_Pickuptruck","mismatch",85,0,3,1,553
"6204",23,0,"065_Sofa_Zweiersofa","match",65,0,3,1,654
"6205",23,300,"062_Sofa_Dreiersofa","mismatch",62,0,3,1,530
"6206",23,120,"033_Kopfhoerer_Muschelkopfhoerer","mismatch",33,1,3,1,454
"6207",23,180,"015_Blume_Tulpen","match",15,1,3,1,437
"6208",23,0,"004_Baum_Weide","mismatch",4,0,3,1,462
"6209",23,120,"083_Ventilator_Standventilator","mismatch",83,0,3,1,593
"6210",23,0,"009_Bildschirm_Flachbildfernseher","match",9,0,3,1,657
"6211",23,240,"047_Nuss_Erdnuss","match",47,1,3,1,512
"6212",23,180,"003_Baum_Tanne","match",3,0,3,1,453
"6213",23,300,"076_Tisch_Holztisch","mismatch",76,0,3,1,720
"6214",23,0,"099_Eimer_Wassereimer","match",99,1,3,1,599
"6215",23,0,"029_Klavier_Fluegel","match",29,0,3,1,543
"6216",23,0,"038_Toaster_2ScheibenToaster","match",38,1,3,1,772
"6217",23,300,"068_Stuhl_Holzstuhl","match",68,1,3,0,603
"6218",23,0,"052_Regal_Metallregal","mismatch",52,0,3,1,578
"6219",23,0,"051_Regal_Holzregal","mismatch",51,0,3,1,558
"6220",23,240,"095_Boot_Kreuzfahrtschiff","match",95,0,3,1,634
"6221",23,180,"097_Besteck_Gabel","mismatch",97,1,3,1,545
"6222",23,0,"045_Lampe_Wandlampe","match",45,0,3,0,907
"6223",23,60,"092_Boot_Ruderboot","mismatch",92,1,3,1,678
"6224",23,180,"059_Sitzbank_Holzbank_ohne_Lehne","mismatch",59,0,3,1,562
"6225",23,0,"055_Schrank_Kleiderschrank","mismatch",55,0,3,1,1093
"6226",23,0,"027_Kamera_Spiegelreflexkamera","mismatch",27,1,3,1,662
"6227",23,300,"100_Besteck_Loeffel","match",100,1,3,1,558
"6228",23,240,"034_Korb_Waeschekorb","match",34,1,3,0,620
"6229",23,240,"025_Glas_Weinglas","mismatch",25,1,3,1,577
"6230",23,300,"039_Wasserkocher_modernerWasserkocher","mismatch",39,1,3,1,733
"6231",23,300,"064_Sofa_Ledersofa","mismatch",64,0,3,1,848
"6232",23,180,"082_Uhr_Wanduhr","mismatch",82,0,3,1,508
"6233",23,120,"020_Drucker_Multifunktionsdrucker","mismatch",20,0,3,1,772
"6234",23,0,"057_Seife_Kernseife","match",57,1,3,0,1110
"6235",23,60,"016_Computer_Laptop","match",16,1,3,1,517
"6236",23,60,"036_Kaffeemaschine_Filterkaffeemaschine","mismatch",36,0,3,1,514
"6237",23,300,"088_Flugzeug_Kampfflieger","mismatch",88,0,3,1,781
"6238",23,240,"050_Nuss_Wallnuss","mismatch",50,1,3,1,523
"6239",23,60,"002_Baum_Palme","match",2,0,3,1,634
"6240",23,0,"053_Regal_Wandregal","match",53,0,3,1,729
"6241",23,300,"089_Eimer_Muelleimer","match",89,1,3,0,814
"6242",23,60,"049_Nuss_Pistazie","match",49,1,3,1,449
"6243",23,180,"056_Seife_Fluessigseife","match",56,1,3,0,562
"6244",23,180,"077_Tisch_Rundtisch","mismatch",77,0,3,1,568
"6245",23,300,"026_Kamera_Digitalkamera","mismatch",26,1,3,1,508
"6246",23,180,"007_Bett_Krankenhausbett","mismatch",7,0,3,1,544
"6247",23,300,"086_Auto_Polizeiauto","mismatch",86,0,3,1,463
"6248",23,60,"078_Tisch_Sofatisch","mismatch",78,0,3,1,560
"6249",23,0,"032_Kopfhoerer_Earbudohrhoerer","match",32,1,3,0,519
"6250",23,240,"073_Telefon_Schnurtelefon","match",73,1,3,1,638
"6251",23,180,"074_Telefon_Smartphone","mismatch",74,1,3,1,554
"6252",23,120,"035_Kaffeemaschine_Espressomaschine","match",35,0,3,1,637
"6253",23,120,"091_Flugzeug_Segelflieger","match",91,0,3,1,480
"6254",23,120,"021_Gitarre_Akustikgitarre","mismatch",21,1,3,1,557
"6255",23,60,"037_Mixer_Standmixer","mismatch",37,1,3,0,839
"6256",23,0,"018_Computer_Tablet","match",18,1,3,1,809
"6257",23,120,"042_Lampe_Stehlampe","mismatch",42,0,3,1,698
"6258",23,300,"084_Ventilator_Tischventilator","match",84,1,3,1,554
"6259",23,240,"022_Gitarre_Elektrogitarre","mismatch",22,1,3,1,560
"6260",23,180,"030_Klavier_Keyboard","mismatch",30,0,3,1,493
"6261",23,180,"048_Nuss_Mandel","mismatch",48,1,3,1,505
"6262",23,180,"087_Auto_Panzer","mismatch",87,0,3,1,683
"6263",23,0,"072_Sessel_Ledersessel","match",72,0,3,1,984
"6264",23,300,"071_Stuhl_Schreibtischstuhl","match",71,1,3,1,570
"6265",23,60,"098_Auto_Van","match",98,0,3,1,501
"6266",23,300,"054_Schrank_Bueroschrank","mismatch",54,0,3,1,515
"6267",23,120,"066_Stuhl_Barstuhl","mismatch",66,1,3,1,734
"6268",23,300,"005_Bett_Doppelbett","mismatch",5,0,3,1,500
"6269",23,180,"013_Blume_Rosen","match",13,1,3,1,747
"6270",23,180,"017_Computer_PC","mismatch",17,0,3,1,503
"6271",23,60,"028_Wasserkocher_retroWasserkocher","match",28,1,3,1,773
"6272",23,180,"093_Boot_Kanu","match",93,1,3,0,565
"6273",23,300,"031_Klavier_Pianino","mismatch",31,0,3,1,510
"6274",23,0,"058_Sitzbank_Holzbank_mit_Lehne","mismatch",58,0,3,1,497
"6275",23,120,"012_Blume_Orchidee","mismatch",12,1,3,1,540
"6276",23,120,"080_Uhr_Armbanduhr","mismatch",80,1,3,1,635
"6277",23,60,"060_Sitzbank_Schaukelbank","mismatch",60,0,3,1,503
"6278",23,300,"096_Auto_Oldtimer","mismatch",96,0,3,1,610
"6279",23,120,"040_Lampe_Deckenlampe","mismatch",40,0,3,1,619
"6280",23,60,"041_Lampe_Schreibtischlampe","match",41,1,3,1,651
"6281",23,60,"067_Stuhl_Buerostuhl","mismatch",67,1,3,1,523
"6282",23,60,"011_Blume_Kaktus","mismatch",11,0,3,1,504
"6283",23,300,"079_Tisch_Schreibtisch","mismatch",79,0,3,0,884
"6284",23,240,"046_Besteck_Messer","mismatch",46,1,3,1,531
"6285",23,300,"094_Boot_Segelschiff","mismatch",94,0,3,1,571
"6286",23,240,"006_Bett_Einzelbett","mismatch",6,0,3,1,588
"6287",23,60,"014_Blume_Sonnenblume","match",14,1,3,1,493
"6288",23,0,"075_Tisch_Etagentisch","match",75,0,3,1,521
"6289",23,240,"008_Bildschirm_Desktop","mismatch",8,0,3,1,569
"6290",23,240,"019_Drucker_Heimdrucker","match",19,0,3,1,603
"6291",23,180,"063_Sofa_Ecksofa","mismatch",63,0,3,1,569
